OGLE-LMC-DSCT-1295 18.768 19.666 0.090526378 0.000000247 2123.84900 0.050 0.071 3.678  
OGLE-LMC-DSCT-1296 18.866 19.381 0.187575462 0.000000171  455.58845 0.137 0.143 4.390  
OGLE-LMC-DSCT-1297 19.735 20.071 0.091152882 0.000000101  456.61302 0.114 0.244 4.434  
OGLE-LMC-DSCT-1298 20.688 21.070 0.075567799 0.000000088 2123.87284 0.372 0.362 3.657  
OGLE-LMC-DSCT-1299 20.678 21.178 0.058892458 0.000000038  456.67833 0.298 0.126 3.531  
OGLE-LMC-DSCT-1300 20.000 20.279 0.092867480 0.000000055  455.66016 0.244 0.288 4.415  
OGLE-LMC-DSCT-1301 19.992 20.453 0.099936048 0.000000121  456.60053 0.167 0.222 3.458  
OGLE-LMC-DSCT-1302 19.797 20.266 0.095210533 0.000000211 2161.81520 0.145 0.146 4.208  
OGLE-LMC-DSCT-1303 19.681 20.497 0.151781347 0.000000104  455.62540 0.216 0.271 4.340  
OGLE-LMC-DSCT-1304 19.594 19.954 0.126949027 0.000000243 2161.85604 0.188 0.240 4.799  
OGLE-LMC-DSCT-1305 18.705 19.242 0.237413922 0.000000748 2123.79335 0.086 0.159 4.628  
OGLE-LMC-DSCT-1306 19.428 19.608 0.044823955 0.000000061 2161.84337 0.076 0.168 3.297  
OGLE-LMC-DSCT-1307 19.204 19.783 0.130195466 0.000000249 2161.85561 0.138 0.365 4.381  
OGLE-LMC-DSCT-1308 18.685 19.159 0.215083453 0.000000365 2156.74026 0.146 0.156 4.694  
OGLE-LMC-DSCT-1309 20.582 21.012 0.081552240 0.000000044  456.68837 0.391 0.372 4.233  
OGLE-LMC-DSCT-1310 18.904 19.302 0.108406088 0.000000090  455.58914 0.062 0.291 4.371  
OGLE-LMC-DSCT-1311 20.695 21.018 0.071582492 0.000000076 2123.89615 0.376 0.482 3.795  
OGLE-LMC-DSCT-1312 20.194 20.575 0.077319715 0.000000169 2161.81963 0.232 0.204 4.763  
OGLE-LMC-DSCT-1313 18.628 19.410 0.199108638 0.000000131  455.66468 0.159 0.114 3.420  
OGLE-LMC-DSCT-1314 19.095 19.525 0.161233170 0.000000204  455.53914 0.092 0.198 4.823  
OGLE-LMC-DSCT-1315 20.315 20.705 0.086888235 0.000000059  831.58368 0.280 0.516 4.274  
OGLE-LMC-DSCT-1316 19.902 20.542 0.096252541 0.000000242 2123.92059 0.126 0.466 3.698  
OGLE-LMC-DSCT-1317 20.047 20.548 0.083840608 0.000000043  455.64349 0.176 0.417 4.188  
OGLE-LMC-DSCT-1318 19.642 20.105 0.109300879 0.000000167 2161.79209 0.164 0.347 5.127  
OGLE-LMC-DSCT-1319 20.082 20.512 0.073077043 0.000000092 2161.87379 0.204 0.395 3.704  
OGLE-LMC-DSCT-1320 20.236 20.678 0.071252289 0.000000139 2123.86298 0.173 0.271 4.689  
OGLE-LMC-DSCT-1321 19.758 20.174 0.129339972 0.000000171 2123.82615 0.212 0.396 4.362  
OGLE-LMC-DSCT-1322 19.829 20.375 0.082586676 0.000000048  831.63330 0.199 0.425 4.163  
OGLE-LMC-DSCT-1323 20.206 20.655 0.073444787 0.000000071 2161.84539 0.331 0.297 3.652  
OGLE-LMC-DSCT-1324 20.617 21.156 0.077110045 0.000000098 2161.87164 0.302 0.460 4.464  
OGLE-LMC-DSCT-1325 18.758 19.234 0.170009199 0.000000170  455.66973 0.090 0.080 3.790  
OGLE-LMC-DSCT-1326 20.189 20.628 0.103688763 0.000000059  455.63296 0.244 0.492 4.643  
OGLE-LMC-DSCT-1327 19.091 19.705 0.189555345 0.000000356  831.62482 0.098 0.082 0.009  
OGLE-LMC-DSCT-1328 19.466 20.010 0.211449612 0.000001091 2123.83054 0.101 0.054 4.508  
OGLE-LMC-DSCT-1329 20.495 20.903 0.078533517 0.000000077 2123.89537 0.279 0.312 4.731  
OGLE-LMC-DSCT-1330 19.069 20.108 0.059287374 0.000000121 2123.92056 0.040 0.110 5.354  
OGLE-LMC-DSCT-1331 19.617 20.089 0.118527914 0.000000323 2123.91804 0.135 0.112 5.609  
OGLE-LMC-DSCT-1332 20.066 20.230 0.079286757 0.000000047  455.61042 0.228 0.210 4.250  
OGLE-LMC-DSCT-1333 20.200 20.784 0.094060686 0.000000100  831.63032 0.249 0.203 3.430  
OGLE-LMC-DSCT-1334 19.591 20.115 0.080018173 0.000000036  455.60125 0.166 0.318 4.556  
OGLE-LMC-DSCT-1335 20.125 20.610 0.079804989 0.000000143 2123.92320 0.172 0.250 3.665  
OGLE-LMC-DSCT-1336 20.348 20.566 0.100869454 0.000000042  455.62173 0.332 0.488 3.977  
OGLE-LMC-DSCT-1337 21.252 21.630 0.158101323 0.000000512 2115.79449 0.677 0.250 6.081  
OGLE-LMC-DSCT-1339 20.087 20.502 0.119204675 0.000000462 2161.85663 0.157 0.204 5.570  
OGLE-LMC-DSCT-1340 20.456 21.027 0.083657996 0.000000060  831.55124 0.330 0.403 4.223  
OGLE-LMC-DSCT-1341 20.427 21.337 0.097845176 0.000000129 2123.86469 0.226 0.535 3.526  
OGLE-LMC-DSCT-1342 19.035 19.586 0.154422332 0.000000231  831.50288 0.097 0.170 3.689  
OGLE-LMC-DSCT-1343 19.812 20.298 0.108265126 0.000000084  455.60368 0.153 0.353 4.547  
OGLE-LMC-DSCT-1344 19.066 19.588 0.168865888 0.000000158 2161.75835 0.265 0.243 4.457  
OGLE-LMC-DSCT-1345 19.062 19.174 0.240042068 0.000000399  455.64068 0.098 0.137 0.644  
OGLE-LMC-DSCT-1346 20.241 20.614 0.070094577 0.000000035  831.60798 0.275 0.421 3.661  
OGLE-LMC-DSCT-1347 19.239 19.853 0.191330073 0.000000202 2115.75078 0.232 0.459 4.212  
OGLE-LMC-DSCT-1348 20.109 20.349 0.105698432 0.000000036  455.61739 0.364 0.437 3.844  
OGLE-LMC-DSCT-1349 20.844 21.372 0.071035960 0.000000126 2161.85995 0.343 0.337 2.938  
OGLE-LMC-DSCT-1350 19.817 20.351 0.115038986 0.000000070  455.61353 0.187 0.359 4.501  
OGLE-LMC-DSCT-1351 18.893 19.871 0.049324086 0.000000061  831.58598 0.031 0.223 2.530  
OGLE-LMC-DSCT-1352 19.588 19.647 0.059774863 0.000000130 2115.89883 0.084 0.356 6.260  
OGLE-LMC-DSCT-1353 20.714 21.486 0.042676465 0.000000067 2123.90479 0.186 0.373 2.267  
OGLE-LMC-DSCT-1354 20.353 20.956 0.065524621 0.000000091 2123.88531 0.260 0.321 3.334  
OGLE-LMC-DSCT-1355 19.332 19.503 0.209053812 0.000000368  831.59889 0.147 0.180 0.449  
OGLE-LMC-DSCT-1356 18.921 19.155 0.207052545 0.000000282  455.62628 0.101 0.036 3.695  
OGLE-LMC-DSCT-1357 19.514 19.822 0.118763251 0.000000086  455.55926 0.184 0.160 4.387  
OGLE-LMC-DSCT-1358 20.035 20.608 0.098489767 0.000000155 2115.86821 0.259 0.299 4.394  
OGLE-LMC-DSCT-1359 19.369 19.883 0.102247007 0.000000049  455.61803 0.146 0.361 3.795  
OGLE-LMC-DSCT-1360 20.298 20.793 0.118984541 0.000000213 2123.85679 0.218 0.540 4.692  
OGLE-LMC-DSCT-1361 19.881 20.186 0.076161189 0.000000029  455.61937 0.261 0.362 3.534  
OGLE-LMC-DSCT-1362 19.751 20.258 0.084424826 0.000000088  455.63535 0.105 0.118 5.022  
OGLE-LMC-DSCT-1363 20.335 20.739 0.076373903 0.000000111 2161.85360 0.317 0.209 4.163  
OGLE-LMC-DSCT-1364 20.678 21.104 0.077783420 0.000000101 2161.82489 0.322 0.411 4.244  
OGLE-LMC-DSCT-1365 20.009 20.398 0.076771092 0.000000064  455.60784 0.136 0.319 3.317  
OGLE-LMC-DSCT-1366 19.177 19.088 0.225429495 0.000000363  455.54858 0.083 0.289 5.700  
OGLE-LMC-DSCT-1367 20.227 20.904 0.077921913 0.000000147 2161.86224 0.216 0.310 4.836  
OGLE-LMC-DSCT-1369 19.857 20.308 0.104594328 0.000000200 2123.83240 0.210 0.206 4.870  
OGLE-LMC-DSCT-1371 19.585 20.066 0.115854863 0.000000148  831.61860 0.139 0.186 3.929  
OGLE-LMC-DSCT-1373 20.873 21.422 0.153856851 0.000000997 2123.84253 0.202 0.063 2.443  
OGLE-LMC-DSCT-1374 20.514 21.492 0.075899494 0.000000081  455.64725 0.189 0.208 4.864  
OGLE-LMC-DSCT-1375 20.224 20.478 0.107984356 0.000000081  455.59135 0.228 0.335 4.233  
OGLE-LMC-DSCT-1376 19.512 19.972 0.075522627 0.000000051  455.60470 0.119 0.261 3.522  
OGLE-LMC-DSCT-1377 19.888 20.308 0.126061832 0.000000317 2161.77340 0.193 0.283 4.581  
OGLE-LMC-DSCT-1378 19.478 20.015 0.136108450 0.000000356 2123.79140 0.108 0.080 3.751  
OGLE-LMC-DSCT-1379 19.946 20.427 0.107344505 0.000000065  455.57081 0.176 0.308 4.165  
OGLE-LMC-DSCT-1380 20.214 20.521 0.062063347 0.000000026  455.63033 0.252 0.390 4.276  
OGLE-LMC-DSCT-1381 20.395 20.750 0.072584169 0.000000061  832.74984 0.296 0.235 3.548  
OGLE-LMC-DSCT-1382 20.301 20.863 0.068789714 0.000000040  831.64752 0.201 0.110 4.105  
OGLE-LMC-DSCT-1383 19.717 20.252 0.101117509 0.000000185 2161.87177 0.166 0.134 4.444  
OGLE-LMC-DSCT-1384 20.526 21.002 0.157615794 0.000000843 2123.78437 0.146 0.072 0.527  
OGLE-LMC-DSCT-1385 19.948 20.483 0.093493134 0.000000051  455.60784 0.175 0.356 3.543  
OGLE-LMC-DSCT-1386 19.306 19.787 0.088989165 0.000000058  455.59202 0.112 0.225 3.857  
OGLE-LMC-DSCT-1387 19.966 20.372 0.096533978 0.000000048  455.58310 0.253 0.292 4.162  
OGLE-LMC-DSCT-1388 19.374 19.860 0.104380864 0.000000146 2123.87564 0.149 0.216 4.498  
OGLE-LMC-DSCT-1389 19.525 20.016 0.139094776 0.000000473 2161.83196 0.124 0.023 4.160  
OGLE-LMC-DSCT-1390 19.401 19.568 0.066867323 0.000000025  455.66624 0.087 0.506 3.527  
OGLE-LMC-DSCT-1391 19.378 19.807 0.102608628 0.000000087  455.61127 0.124 0.142 3.717  
OGLE-LMC-DSCT-1392 18.683 19.185 0.218046415 0.000000135  831.44627 0.229 0.179 4.282  
OGLE-LMC-DSCT-1393 20.042 20.710 0.082322398 0.000000166 2123.92185 0.170 0.310 4.779  
OGLE-LMC-DSCT-1394 20.056 20.564 0.116235354 0.000000389 2161.80125 0.139 0.092 2.681  
OGLE-LMC-DSCT-1395 20.762 20.886 0.077682831 0.000000049  831.61928 0.333 0.516 3.114  
OGLE-LMC-DSCT-1396 20.029 20.616 0.105431008 0.000000133  831.62629 0.189 0.024 3.982  
OGLE-LMC-DSCT-1397 20.023 20.567 0.092364702 0.000000084  455.66479 0.168 0.269 3.386  
OGLE-LMC-DSCT-1398 20.120 20.348 0.087265512 0.000000035  455.60859 0.373 0.330 4.172  
OGLE-LMC-DSCT-1399 20.505 20.756 0.055447742 0.000000021  455.62341 0.317 0.493 4.153  
OGLE-LMC-DSCT-1400 20.626 21.036 0.070392351 0.000000118 2123.90970 0.266 0.157 4.265  
OGLE-LMC-DSCT-1402 19.823 20.478 0.066595049 0.000000049  455.62864 0.122 0.284 2.799  
OGLE-LMC-DSCT-1403 18.719 19.113 0.093040424 0.000000083  455.66666 0.053 0.184 4.340  
OGLE-LMC-DSCT-1404 19.598 20.491 0.176684089 0.000000790 2115.87299 0.093 0.058 2.849  
OGLE-LMC-DSCT-1405 20.162 21.183 0.053046469 0.000000110 2161.86744 0.398 0.169 2.546  
OGLE-LMC-DSCT-1407 20.622 21.203 0.064177388 0.000000054 2123.90067 0.297 0.535 4.247  
OGLE-LMC-DSCT-1408 19.754 20.366 0.044249132 0.000000036  455.65073 0.093 0.335 5.895  
OGLE-LMC-DSCT-1409 20.714 21.214 0.080627800 0.000000100 2115.91734 0.446 0.358 4.177  
OGLE-LMC-DSCT-1410 19.913 20.483 0.087675362 0.000000291 2123.89591 0.084 0.168 2.611  
OGLE-LMC-DSCT-1411 19.974 20.394 0.061722531 0.000000043  831.62870 0.195 0.215 3.491  
OGLE-LMC-DSCT-1412 19.977 20.438 0.123122798 0.000000451 2161.86591 0.138 0.167 3.321  
OGLE-LMC-DSCT-1413 19.783 20.169 0.135334561 0.000000126 2167.77003 0.263 0.459 4.667  
OGLE-LMC-DSCT-1414 19.332 19.776 0.138230768 0.000000150  455.66547 0.098 0.100 4.996  
OGLE-LMC-DSCT-1415 19.718 20.188 0.108181489 0.000000176  831.57079 0.122 0.342 4.611  
OGLE-LMC-DSCT-1416 19.921 20.339 0.112580199 0.000000205 2167.76767 0.220 0.232 4.294  
OGLE-LMC-DSCT-1417 19.517 19.903 0.134203370 0.000000114  455.66562 0.132 0.384 3.898  
OGLE-LMC-DSCT-1418 18.536 19.609 0.221065021 0.000001055 2123.77522 0.032 0.304 5.972  
OGLE-LMC-DSCT-1419 19.817 20.255 0.100062950 0.000000133  455.61363 0.093 0.166 4.320  
OGLE-LMC-DSCT-1420 19.083 19.514 0.152970075 0.000000236 2161.86650 0.189 0.138 4.378  
OGLE-LMC-DSCT-1421 19.941 20.350 0.078057121 0.000000064  455.61471 0.120 0.250 4.342  
OGLE-LMC-DSCT-1422 20.374 20.716 0.070277787 0.000000055  455.62718 0.208 0.232 4.229  
OGLE-LMC-DSCT-1423 19.892 20.265 0.100582469 0.000000243 2115.87309 0.112 0.298 5.266  
OGLE-LMC-DSCT-1424 19.711 19.910 0.106591870 0.000000070  455.61199 0.114 0.454 4.413  
OGLE-LMC-DSCT-1425 19.582 20.116 0.146683097 0.000000214  831.49311 0.167 0.273 4.445  
OGLE-LMC-DSCT-1426 20.182 21.099 0.082675556 0.000000087 2123.87790 0.256 0.245 3.697  
OGLE-LMC-DSCT-1427 20.014 20.502 0.088441458 0.000000112 2123.86534 0.219 0.302 4.156  
OGLE-LMC-DSCT-1428 19.274 19.477 0.216531946 0.000000465  455.67297 0.071 0.227 3.711  
OGLE-LMC-DSCT-1429 18.919 19.055 0.089085634 0.000000150 2123.85903 0.059 0.092 4.093  
OGLE-LMC-DSCT-1430 20.329 20.822 0.073303136 0.000000116 2122.87556 0.235 0.186 3.486  
OGLE-LMC-DSCT-1431 20.485 20.808 0.080181025 0.000000054  831.58438 0.288 0.393 4.397  
OGLE-LMC-DSCT-1432 20.019 20.500 0.094267406 0.000000221 2161.81341 0.202 0.279 4.448  
OGLE-LMC-DSCT-1433 20.866 21.327 0.075891130 0.000000072 2156.82980 0.335 0.482 3.784  
OGLE-LMC-DSCT-1434 19.613 19.897 0.241308100 0.000000635  455.58662 0.089 0.207 5.761  
OGLE-LMC-DSCT-1435 19.714 20.138 0.095767948 0.000000083  455.61003 0.145 0.232 4.072  
OGLE-LMC-DSCT-1436 20.035 20.409 0.075959797 0.000000052  831.60654 0.150 0.373 3.670  
OGLE-LMC-DSCT-1437 19.397 19.858 0.173152780 0.000000221 2161.79218 0.214 0.404 4.558  
OGLE-LMC-DSCT-1438 19.835 20.134 0.077124137 0.000000035  455.64013 0.161 0.354 3.565  
OGLE-LMC-DSCT-1439 19.691 20.928 0.088394284 0.000000044  455.65346 0.162 0.369 4.411  
OGLE-LMC-DSCT-1440 20.279 20.736 0.092090427 0.000000105 2167.84048 0.320 0.517 4.277  
OGLE-LMC-DSCT-1441 19.149 19.462 0.228895621 0.000001222  455.58542 0.076 0.282 6.003  
OGLE-LMC-DSCT-1442 19.434 19.600 0.077362248 0.000000047  831.59774 0.110 0.453 3.760  
OGLE-LMC-DSCT-1443 20.445 20.814 0.073931692 0.000000034  831.61439 0.266 0.498 3.789  
OGLE-LMC-DSCT-1444 19.803 20.191 0.078146612 0.000000042  455.65428 0.194 0.348 4.051  
OGLE-LMC-DSCT-1445 20.493 20.913 0.053487891 0.000000068 2167.83972 0.245 0.139 4.990  
OGLE-LMC-DSCT-1446 19.338 19.743 0.112777942 0.000000083  831.56731 0.158 0.149 3.944  
OGLE-LMC-DSCT-1447 20.118 20.799 0.074761839 0.000000138 2167.84580 0.177 0.417 4.761  
OGLE-LMC-DSCT-1448 19.836 20.202 0.128452827 0.000000156 2167.76723 0.283 0.269 4.416  
OGLE-LMC-DSCT-1449 21.268 21.756 0.116310646 0.000000402 2161.78653 0.317 0.175 1.072  
OGLE-LMC-DSCT-1450 19.857 20.135 0.083372342 0.000000037  455.58839 0.184 0.448 4.117  
OGLE-LMC-DSCT-1451 20.302 20.692 0.097008154 0.000000193 2161.84860 0.205 0.201 4.810  
OGLE-LMC-DSCT-1452 18.409 18.906 0.218754277 0.000000118  455.60913 0.188 0.155 4.860  
OGLE-LMC-DSCT-1453 19.824 20.250 0.078203287 0.000000126 2167.80044 0.149 0.118 3.023  
OGLE-LMC-DSCT-1454 20.925 21.324 0.117425393 0.000000385 2167.75733 0.335 0.139 1.736  
OGLE-LMC-DSCT-1455 19.192 19.347 0.072397599 0.000000085 2167.85213 0.064 0.255 0.453  
OGLE-LMC-DSCT-1456 20.014 20.468 0.080749644 0.000000123 2167.85871 0.245 0.192 4.741  
OGLE-LMC-DSCT-1457 20.103 20.519 0.069112613 0.000000065 2167.85409 0.280 0.280 3.625  
OGLE-LMC-DSCT-1458 20.431 20.976 0.085562664 0.000000198 2167.84251 0.280 0.238 4.537  
OGLE-LMC-DSCT-1459 20.582 21.088 0.132817347 0.000000589 2167.82216 0.228 0.208 2.512  
OGLE-LMC-DSCT-1460 20.650 21.149 0.043875004 0.000000065 2167.84629 0.211 0.130 3.858  
OGLE-LMC-DSCT-1461 19.931 20.616 0.105794126 0.000000060  455.61627 0.220 0.350 4.578  
OGLE-LMC-DSCT-1462 19.865 20.100 0.088262610 0.000000048  455.59666 0.306 0.277 3.982  
OGLE-LMC-DSCT-1463 18.922 19.346 0.109205921 0.000000093  455.59158 0.088 0.207 4.150  
OGLE-LMC-DSCT-1464 20.439 20.833 0.082455941 0.000000106 2167.84829 0.320 0.492 3.988  
OGLE-LMC-DSCT-1465 19.463 19.983 0.125707885 0.000000209 2167.84041 0.149 0.430 3.767  
OGLE-LMC-DSCT-1466 19.179 19.672 0.158056511 0.000000127  455.62595 0.146 0.193 4.145  
OGLE-LMC-DSCT-1467 20.443 20.925 0.069859043 0.000000125 2167.81978 0.255 0.334 3.871  
OGLE-LMC-DSCT-1468 19.278 19.838 0.142717514 0.000000403 2167.80068 0.131 0.073 2.694  
OGLE-LMC-DSCT-1469 19.880 20.821 0.048578584 0.000000084 2167.84778 0.084 0.179 1.053  
OGLE-LMC-DSCT-1470 19.942    -   0.096413006 0.000000256 2167.84738 0.143 0.120 6.175  
OGLE-LMC-DSCT-1471 21.241 21.196 0.049602418 0.000000072 2167.86874 0.409 0.294 4.583  
OGLE-LMC-DSCT-1472 20.675 21.390 0.082847299 0.000000079 2167.82976 0.328 0.696 4.463  
OGLE-LMC-DSCT-1473 20.211 20.664 0.096430819 0.000000218 2167.84263 0.249 0.297 3.843  
OGLE-LMC-DSCT-1474 19.230 19.690 0.143482242 0.000000433 2167.74681 0.128 0.136 4.401  
OGLE-LMC-DSCT-1475 19.011 19.350 0.078958472 0.000000034  446.68059 0.112 0.293 3.680  
OGLE-LMC-DSCT-1476 19.232 19.526 0.132431139 0.000000097  446.69273 0.120 0.237 5.021  
OGLE-LMC-DSCT-1477 20.462 20.900 0.077010634 0.000000091 2167.86127 0.363 0.436 3.904  
OGLE-LMC-DSCT-1478 19.697 20.232 0.099254286 0.000000053  446.65743 0.204 0.283 3.966  
OGLE-LMC-DSCT-1479 20.380 21.002 0.076298522 0.000000174 2167.85872 0.231 0.360 4.505  
OGLE-LMC-DSCT-1480 18.583 19.739 0.090956570 0.000000045 2167.78873 0.031 0.406 0.511  
OGLE-LMC-DSCT-1481 19.389 20.164 0.060344058 0.000000119 2167.84750 0.079 0.234 5.551  
OGLE-LMC-DSCT-1482 21.338 22.488 0.095705674 0.000000320 2167.79150 0.401 0.077 5.959  
OGLE-LMC-DSCT-1483 20.431 21.192 0.062162560 0.000000105 2167.81542 0.312 0.102 4.490  
OGLE-LMC-DSCT-1484 20.139 20.419 0.086289486 0.000000232 2167.80335 0.222 0.276 4.638  
OGLE-LMC-DSCT-1485 20.046 20.004 0.069161792 0.000000160 2167.82850 0.109 0.084 2.506  
OGLE-LMC-DSCT-1486 20.833 21.236 0.065130300 0.000000111 2167.85105 0.354 0.215 4.613  
OGLE-LMC-DSCT-1487 19.642 19.904 0.116637794 0.000000074  446.61787 0.238 0.184 4.011  
OGLE-LMC-DSCT-1488 19.609 20.176 0.100722743 0.000000066  446.66082 0.119 0.526 4.210  
OGLE-LMC-DSCT-1489 19.195 20.789 0.095270284 0.000000330 2167.83798 0.052 0.054 2.936  
OGLE-LMC-DSCT-1490 20.113 20.497 0.058852609 0.000000067 2167.84719 0.139 0.467 0.781  
OGLE-LMC-DSCT-1491 17.040 17.924 0.196988944 0.000001554 2190.67861 0.012 0.414 3.908  
OGLE-LMC-DSCT-1492 21.248 21.877 0.058224066 0.000000092 2167.84857 0.439 0.345 1.433  
OGLE-LMC-DSCT-1493 20.614 21.084 0.079929726 0.000000099 2167.80074 0.378 0.433 4.260  
OGLE-LMC-DSCT-1494 20.229 20.733 0.083190095 0.000000164 2167.79271 0.209 0.242 3.022  
OGLE-LMC-DSCT-1495 20.053 20.492 0.093711466 0.000000078  446.71080 0.284 0.469 4.247  
OGLE-LMC-DSCT-1496 20.200 20.657 0.072125194 0.000000105 2167.80815 0.166 0.527 4.472  
OGLE-LMC-DSCT-1497 19.825 20.074 0.053395294 0.000000083 2167.87011 0.111 0.125 0.901  
OGLE-LMC-DSCT-1498 18.481 18.942 0.214912107 0.000000898 2167.85197 0.051 0.140 6.178  
OGLE-LMC-DSCT-1499 19.969 20.638 0.132079410 0.000000273 2167.73300 0.224 0.214 3.235  
OGLE-LMC-DSCT-1500 20.666 21.117 0.060634586 0.000000124 2167.83023 0.187 0.248 3.631  
OGLE-LMC-DSCT-1501 19.858 20.329 0.094670939 0.000000174 2167.87106 0.226 0.250 4.120  
OGLE-LMC-DSCT-1502 20.811 21.440 0.060613088 0.000000069  446.70861 0.204 0.241 6.100  
OGLE-LMC-DSCT-1503 20.103 20.501 0.080448595 0.000000159 2167.80586 0.160 0.247 3.236  
OGLE-LMC-DSCT-1504 20.174 20.826 0.096122453 0.000000167 2167.86566 0.175 0.557 4.088  
OGLE-LMC-DSCT-1505 19.778 20.225 0.114794227 0.000000064 2167.84114 0.160 0.306 4.464  
OGLE-LMC-DSCT-1506 19.765 20.095 0.078015870 0.000000057  446.71217 0.179 0.264 3.486  
OGLE-LMC-DSCT-1507 20.023 20.579 0.078819742 0.000000032  446.71648 0.273 0.393 4.248  
OGLE-LMC-DSCT-1508 19.787 20.216 0.098583928 0.000000108  446.65342 0.161 0.266 4.061  
OGLE-LMC-DSCT-1509 20.155 20.552 0.076754856 0.000000129 2167.82367 0.218 0.332 4.262  
OGLE-LMC-DSCT-1510 20.729 21.377 0.050276149 0.000000027 2167.82030 0.382 0.462 4.149  
OGLE-LMC-DSCT-1511 20.023 20.431 0.067763625 0.000000135 2167.81776 0.157 0.071 0.659  
OGLE-LMC-DSCT-1512 20.212 20.617 0.077511599 0.000000129 2167.81661 0.230 0.200 5.164  
OGLE-LMC-DSCT-1513 20.614 20.782 0.091500031 0.000000035  446.70310 0.374 0.481 4.345  
OGLE-LMC-DSCT-1514 21.427 21.967 0.129855061 0.000000329 2167.84145 0.447 0.487 1.598  
OGLE-LMC-DSCT-1515 19.289 19.807 0.120199064 0.000000061  446.67868 0.195 0.217 4.011  
OGLE-LMC-DSCT-1516 20.515 21.491 0.114499572 0.000000495 2167.81480 0.177 0.414 1.341  
OGLE-LMC-DSCT-1517 20.153 20.731 0.081702555 0.000000113 2167.81657 0.216 0.360 3.927  
OGLE-LMC-DSCT-1518 19.392 20.166 0.077239731 0.000000084 2167.87320 0.145 0.322 3.563  
OGLE-LMC-DSCT-1519 19.824 20.503 0.097046679 0.000000381 2167.81883 0.254 0.271 3.304  
OGLE-LMC-DSCT-1520 19.987 20.441 0.093872164 0.000000206 2167.79269 0.209 0.288 3.706  
OGLE-LMC-DSCT-1521 19.931 20.590 0.087776009 0.000000061  446.63778 0.160 0.360 4.429  
OGLE-LMC-DSCT-1522 19.924 20.461 0.079032312 0.000000165 2167.87215 0.162 0.235 4.632  
OGLE-LMC-DSCT-1523 20.113 21.320 0.062209568 0.000000073 2167.82915 0.145 0.412 3.456  
OGLE-LMC-DSCT-1524 18.856 20.373 0.106486372 0.000000082  446.64502 0.135 0.456 3.698  
OGLE-LMC-DSCT-1526 21.123 21.534 0.046605797 0.000000073 2167.84602 0.427 0.596 0.319  
OGLE-LMC-DSCT-1527 19.579 20.175 0.109178402 0.000000218 2167.81717 0.144 0.186 3.974  
OGLE-LMC-DSCT-1528 19.578 20.168 0.110036598 0.000000184 2167.82578 0.142 0.383 3.872  
OGLE-LMC-DSCT-1529 19.862 20.291 0.088797574 0.000000196 2167.79935 0.156 0.244 4.512  
OGLE-LMC-DSCT-1530 21.214 21.313 0.067843457 0.000000124 2167.84114 0.505 0.080 1.427  
OGLE-LMC-DSCT-1532 20.644 21.169 0.076175770 0.000000144 2167.84504 0.267 0.132 2.896  
OGLE-LMC-DSCT-1533 20.118 20.604 0.077588845 0.000000063 2167.81180 0.248 0.564 4.221  
OGLE-LMC-DSCT-1534 19.325 20.131 0.218319390 0.000000440  455.60099 0.095 0.252 6.181  
OGLE-LMC-DSCT-1535 18.702 19.581 0.247743690 0.000001153 2167.69890 0.069 0.235 4.608  
OGLE-LMC-DSCT-1537 18.826 19.677 0.044549584 0.000000070 2167.86761 0.040 0.444 0.832  
OGLE-LMC-DSCT-1538 19.795 20.333 0.085807404 0.000000178 2167.83905 0.153 0.264 4.732  
OGLE-LMC-DSCT-1539 19.471 19.922 0.125683900 0.000000241 2167.76150 0.163 0.202 3.440  
OGLE-LMC-DSCT-1540 20.396 20.802 0.070345138 0.000000120 2167.83710 0.255 0.228 4.330  
OGLE-LMC-DSCT-1541 19.453 19.843 0.106875146 0.000000217 2167.81041 0.128 0.246 3.911  
OGLE-LMC-DSCT-1542 20.649 20.978 0.082421915 0.000000032  446.69032 0.428 0.422 4.771  
OGLE-LMC-DSCT-1543 19.954 20.313 0.071109287 0.000000113 2167.86055 0.167 0.312 3.263  
OGLE-LMC-DSCT-1544 19.513 19.993 0.075538821 0.000000115 2167.82912 0.126 0.279 3.957  
OGLE-LMC-DSCT-1545 19.270 19.858 0.173574604 0.000000121  446.57830 0.214 0.132 5.119  
OGLE-LMC-DSCT-1546 20.271 20.732 0.071202134 0.000000069 2167.84774 0.254 0.342 4.394  
OGLE-LMC-DSCT-1547 20.024 20.478 0.086589586 0.000000107 2167.85981 0.211 0.354 3.711  
OGLE-LMC-DSCT-1548 19.594 20.066 0.102324782 0.000000181 2167.85048 0.119 0.449 4.108  
OGLE-LMC-DSCT-1549 19.184 19.587 0.092697450 0.000000031  446.68572 0.165 0.333 4.249  
OGLE-LMC-DSCT-1550 20.421 20.918 0.075731429 0.000000076 2167.81519 0.277 0.434 3.930  
OGLE-LMC-DSCT-1551 20.529 21.061 0.063032647 0.000000107 2167.84985 0.251 0.388 3.834  
OGLE-LMC-DSCT-1552 20.975 21.525 0.067061200 0.000000126 2167.85156 0.333 0.272 4.385  
OGLE-LMC-DSCT-1553 20.010 20.331 0.081805368 0.000000127 2167.83213 0.228 0.084 3.897  
OGLE-LMC-DSCT-1554 19.999 20.352 0.070382341 0.000000090 2167.84153 0.199 0.305 4.109  
