OGLE-LMC-RRLYR-00767 15.727 16.308  0.3397273 0.0000002  2183.72367  0.252  0.083 5.016  0.057 4.299
OGLE-LMC-RRLYR-00769 19.198 19.749  0.3169895 0.0000008  2183.61731  0.308  0.148 4.803  0.000   -  
OGLE-LMC-RRLYR-00771 18.987 19.549  0.3149617 0.0000007  2165.58440  0.352  0.210 4.625  0.088 2.230
OGLE-LMC-RRLYR-00775 19.027 19.566  0.3390367 0.0000009  2183.78395  0.289  0.165 4.935  0.103 3.946
OGLE-LMC-RRLYR-00779 18.969 19.641  0.4028569 0.0000012  2183.58325  0.261  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00782 18.964    -    0.3399841 0.0000035   299.88344  0.297  0.272 3.717  0.000   -  
OGLE-LMC-RRLYR-00783 18.648 19.040  0.3585155 0.0000007  2165.68536  0.264  0.173 4.821  0.000   -  
OGLE-LMC-RRLYR-00788 18.704 19.119  0.3284679 0.0000006  2165.59930  0.346  0.253 4.705  0.000   -  
OGLE-LMC-RRLYR-00794 18.827 19.156  0.3145837 0.0000006  2165.63401  0.360  0.238 4.687  0.083 2.550
OGLE-LMC-RRLYR-00795 18.842 19.454  0.3595093 0.0000007  2183.51798  0.322  0.171 4.677  0.084 2.503
OGLE-LMC-RRLYR-00804 19.053 19.612  0.3628514 0.0000014  2191.64828  0.287  0.157 4.759  0.000   -  
OGLE-LMC-RRLYR-00805 18.946 19.449  0.3176051 0.0000012  2165.62166  0.309  0.167 4.643  0.004   -  
OGLE-LMC-RRLYR-00817 18.851 19.300  0.3610656 0.0000014  2171.88538  0.230  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00818 18.911 19.391  0.3257184 0.0000010  2183.56701  0.246  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00823 18.906 19.579  0.3635272 0.0000010  2183.65587  0.267  0.111 5.023  0.007   -  
OGLE-LMC-RRLYR-00825 18.835 19.214  0.2951351 0.0000004  2165.55872  0.345  0.263 4.556  0.091 3.166
OGLE-LMC-RRLYR-00826 19.150 19.740  0.3620312 0.0000012  2171.80980  0.267  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00832 19.002 19.473  0.3453490 0.0000008  2165.78355  0.268  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00835 18.719 19.198  0.3684474 0.0000010  2171.54979  0.258  0.097 5.016  0.000   -  
OGLE-LMC-RRLYR-00836 18.556 19.046  0.4102406 0.0000011  2165.75079  0.236  0.076 4.591  0.000   -  
OGLE-LMC-RRLYR-00839 19.268 19.875  0.3348467 0.0000014  2171.71391  0.268  0.182 5.182  0.000   -  
OGLE-LMC-RRLYR-00841 19.206 19.657  0.3117390 0.0000007  2165.77556  0.408  0.274 4.632  0.004   -  
OGLE-LMC-RRLYR-00857 18.136 18.173  0.3852918 0.0000010  2171.77765  0.130  0.147 5.804  0.000   -  
OGLE-LMC-RRLYR-00868 18.955 19.431  0.3260085 0.0000007  2183.57969  0.327  0.172 5.316  0.000   -  
OGLE-LMC-RRLYR-00869 18.791 19.305  0.3621085 0.0000009  2171.70179  0.273  0.150 4.849  0.000   -  
OGLE-LMC-RRLYR-00891 18.835 19.379  0.3742991 0.0000014  2165.85063  0.256  0.108 5.117  0.011   -  
OGLE-LMC-RRLYR-00894 18.933 19.329  0.2918749 0.0000006  2171.62604  0.314  0.211 4.935  0.000   -  
OGLE-LMC-RRLYR-00896 18.907 19.449  0.3362277 0.0000006  2183.71381  0.358  0.268 4.892  0.101 3.486
OGLE-LMC-RRLYR-00902 18.986 19.548  0.3151662 0.0000008  2183.66653  0.269  0.107 5.228  0.000   -  
OGLE-LMC-RRLYR-00908 18.741 19.184  0.3452954 0.0000007  2171.84189  0.289  0.132 4.903  0.075 4.399
OGLE-LMC-RRLYR-00910 19.167 19.771  0.3583983 0.0000010  2165.86341  0.279  0.194 4.812  0.000   -  
OGLE-LMC-RRLYR-00919 18.962 19.481  0.3084527 0.0000005  2183.70417  0.367  0.263 4.686  0.104 2.518
OGLE-LMC-RRLYR-00922 18.852 19.448  0.3646768 0.0000012  2183.69173  0.266  0.126 4.649  0.000   -  
OGLE-LMC-RRLYR-00941 18.771 19.282  0.3107058 0.0000006  2183.77001  0.302  0.254 4.653  0.000   -  
OGLE-LMC-RRLYR-00942 18.951 19.326  0.2871739 0.0000005  2171.67448  0.296  0.137 4.792  0.000   -  
OGLE-LMC-RRLYR-00952 18.739 19.200  0.3274395 0.0000005  2165.76461  0.398  0.271 4.680  0.073 3.069
OGLE-LMC-RRLYR-00958 18.986 19.510  0.3357573 0.0000010  2171.67266  0.238  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00967 19.021 19.539  0.3096026 0.0000005  2183.76319  0.359  0.234 4.710  0.104 2.951
OGLE-LMC-RRLYR-00971 19.193 19.745  0.3330112 0.0000010  2183.86629  0.309  0.154 4.507  0.000   -  
OGLE-LMC-RRLYR-00986 18.997 19.510  0.3030454 0.0000006  2171.89754  0.334  0.227 5.063  0.000   -  
OGLE-LMC-RRLYR-00988 18.978 19.458  0.3143704 0.0000006  2166.82745  0.274  0.099 5.192  0.000   -  
OGLE-LMC-RRLYR-00994 18.989 19.513  0.3229796 0.0000007  2165.63399  0.318  0.155 5.083  0.000   -  
OGLE-LMC-RRLYR-01009 18.933 19.514  0.3565182 0.0000008  2166.70123  0.292  0.137 4.896  0.000   -  
OGLE-LMC-RRLYR-01017 19.184 19.637  0.2945299 0.0000007  2171.61543  0.345  0.269 4.933  0.000   -  
OGLE-LMC-RRLYR-01018 18.885 19.426  0.3624241 0.0000009  2183.54922  0.284  0.129 5.172  0.091 4.529
OGLE-LMC-RRLYR-01019 18.848 19.389  0.3498378 0.0000006  2183.80122  0.331  0.171 4.802  0.101 3.412
OGLE-LMC-RRLYR-01027 19.004 19.565  0.3551822 0.0000011  2183.62228  0.256  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01037 18.934 19.366  0.3039365 0.0000005  2165.57926  0.357  0.263 4.608  0.104 2.618
OGLE-LMC-RRLYR-01060 19.030 19.621  0.3359395 0.0000009  2171.72150  0.293  0.149 4.688  0.000   -  
OGLE-LMC-RRLYR-01062 18.708 19.267  0.4504624 0.0000015  2171.88154  0.244  0.143 5.475  0.000   -  
OGLE-LMC-RRLYR-01064 18.723 19.149  0.3876369 0.0000013  2171.83755  0.296  0.139 5.314  0.104 5.197
OGLE-LMC-RRLYR-01065 18.831    -    0.3666621 0.0000015  2171.62370  0.266  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01076 18.681 19.177  0.3767725 0.0000008  2171.84870  0.255  0.145 4.798  0.143 3.086
OGLE-LMC-RRLYR-01080 18.824 19.323  0.3531701 0.0000018  2183.63584  0.302  0.106 5.019  0.126 4.940
OGLE-LMC-RRLYR-01083 18.810 19.351  0.3614462 0.0000009  2171.70083  0.270  0.165 5.100  0.000   -  
OGLE-LMC-RRLYR-01084 18.949 19.353  0.3066330 0.0000006  2171.64543  0.361  0.225 4.760  0.000   -  
OGLE-LMC-RRLYR-01093 19.044 19.615  0.3549698 0.0000011  2171.75239  0.259  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01107 18.855 19.233  0.2825277 0.0000005  2171.69566  0.335  0.213 4.999  0.000   -  
OGLE-LMC-RRLYR-01109 19.112 19.540  0.2999893 0.0000006  2166.79384  0.305  0.237 4.751  0.177 3.169
OGLE-LMC-RRLYR-01133 18.945 19.487  0.3274192 0.0000005  2165.62891  0.351  0.216 4.670  0.112 3.081
