OGLE-LMC-RRLYR-14540 18.889 19.075  0.3572285 0.0000004   446.43717  0.287  0.203 4.946  0.069 3.336  0.4803650 0.0000007   446.33279  0.269  0.252 4.180  0.000   -  
OGLE-LMC-RRLYR-14557 18.760 19.280  0.3694838 0.0000010  2167.82460  0.254  0.213 5.026  0.000   -    0.4966183 0.0000015  2167.78461  0.273  0.287 4.343  0.114 2.567
OGLE-LMC-RRLYR-14576 18.563 19.071  0.3811432 0.0000008  2167.75208  0.285  0.156 5.140  0.000   -    0.5107989 0.0000106  2167.69989  0.054  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14590 18.837 18.851  0.3534765 0.0000008  2167.67986  0.266  0.157 5.005  0.096 4.246  0.4750125 0.0000040  2167.83548  0.120  0.007   -    0.033   -  
OGLE-LMC-RRLYR-14632 18.882 19.294  0.3519177 0.0000003   455.33080  0.251  0.153 4.902  0.066 2.985  0.4729221 0.0000013   455.58100  0.130  0.148 4.485  0.000   -  
OGLE-LMC-RRLYR-14636 18.827    -    0.3815874 0.0000013  2192.56036  0.346  0.177 5.201  0.000   -    0.5115493 0.0000015  2192.61332  0.180  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14712 19.945 21.135  0.3953599 0.0000024  2167.68302  0.265  0.254 5.407  0.000   -    0.5298471 0.0000050  2167.55517  0.110  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14745 18.878 19.384  0.3615790 0.0000010  2167.84979  0.251  0.220 4.961  0.103 3.751  0.4858019 0.0000033  2167.59586  0.133  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14768 18.886 19.309  0.3389655 0.0000008  2167.65429  0.252  0.165 5.213  0.093 4.739  0.4568339 0.0000028  2167.78060  0.093  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14786 18.747 19.349  0.3706148 0.0000009  2167.78974  0.227  0.152 4.709  0.102 2.459  0.4980381 0.0000020  2167.72722  0.220  0.249 4.163  0.000   -  
OGLE-LMC-RRLYR-14790 18.698 19.217  0.3463187 0.0000004   455.62075  0.214  0.177 5.299  0.065 2.844  0.4661332 0.0000008   455.29843  0.184  0.211 4.002  0.120 2.632
OGLE-LMC-RRLYR-14792 18.665 19.142  0.3533750 0.0000009  2167.71948  0.224  0.170 4.838  0.000   -    0.4750330 0.0000021  2167.55892  0.170  0.201 4.066  0.000   -  
OGLE-LMC-RRLYR-14805 18.739 19.498  0.3610844 0.0000008  2167.72503  0.265  0.153 4.821  0.080 3.626  0.4847832 0.0000041  2167.71721  0.095  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14874 18.613 19.069  0.3719927 0.0000003   455.52757  0.326  0.231 5.281  0.060 3.497  0.4993638 0.0000013   455.53282  0.221  0.085 4.179  0.005   -  
OGLE-LMC-RRLYR-14896 18.992 19.504  0.3574315 0.0000010  2167.80066  0.266  0.230 5.131  0.000   -    0.4800643 0.0000033  2167.50873  0.161  0.000   -    0.161 1.831
OGLE-LMC-RRLYR-14897 18.827 19.249  0.3541201 0.0000009  2167.76846  0.252  0.140 5.145  0.000   -    0.4760359 0.0000043  2167.46340  0.089  0.008   -    0.003   -  
OGLE-LMC-RRLYR-14910 19.002 19.486  0.3486780 0.0000011  2167.63669  0.266  0.197 5.047  0.111 3.377  0.4689840 0.0000021  2167.75605  0.223  0.300 4.135  0.015   -  
OGLE-LMC-RRLYR-14948 18.944 19.420  0.3681604 0.0000006   455.65223  0.279  0.190 5.228  0.090 3.666  0.4944434 0.0000014   455.54847  0.227  0.191 4.478  0.088 4.445
OGLE-LMC-RRLYR-14974 18.774 19.282  0.3558644 0.0000008  2167.72668  0.255  0.228 5.066  0.000   -    0.4785851 0.0000013  2167.41769  0.286  0.273 4.070  0.097 2.371
OGLE-LMC-RRLYR-14975 18.929 19.457  0.3697935 0.0000013  2167.71838  0.265  0.290 5.508  0.000   -    0.4965445 0.0000029  2167.80625  0.183  0.266 3.555  0.000   -  
OGLE-LMC-RRLYR-15013 18.861 19.091  0.3420516 0.0000003   455.54787  0.252  0.209 5.332  0.061 2.591  0.4605714 0.0000006   455.47204  0.245  0.204 4.261  0.002   -  
OGLE-LMC-RRLYR-15021 18.688 19.175  0.3655173 0.0000010  2167.68824  0.267  0.214 5.009  0.000   -    0.4911051 0.0000021  2167.70169  0.230  0.193 4.414  0.000   -  
OGLE-LMC-RRLYR-15030 19.230 19.907  0.3639278 0.0000006   455.31129  0.298  0.263 5.348  0.000   -    0.4893052 0.0000011   455.42762  0.272  0.259 4.200  0.116 3.540
OGLE-LMC-RRLYR-15037 18.875 19.408  0.3559256 0.0000009  2167.73457  0.267  0.224 4.955  0.000   -    0.4783508 0.0000021  2167.78169  0.187  0.188 4.233  0.000   -  
OGLE-LMC-RRLYR-15057 18.840 19.171  0.3479670 0.0000003   455.43794  0.268  0.106 4.819  0.072 3.640  0.4682764 0.0000014   455.49626  0.109  0.005   -    0.006   -  
OGLE-LMC-RRLYR-15092 19.174 19.706  0.3591598 0.0000013  2167.61194  0.266  0.157 5.156  0.000   -    0.4827931 0.0000032  2167.61353  0.193  0.000   -    0.000   -  
OGLE-LMC-RRLYR-15136 19.339 20.045  0.3490584 0.0000010  2167.61908  0.278  0.178 5.452  0.000   -    0.4693749 0.0000059  2167.77973  0.082  0.000   -    0.000   -  
OGLE-LMC-RRLYR-15149 18.632 19.066  0.3640677 0.0000008  2167.62390  0.270  0.229 5.313  0.069 3.186  0.4891593 0.0000021  2167.56338  0.204  0.170 4.010  0.000   -  
OGLE-LMC-RRLYR-15254 18.674 19.139  0.3745544 0.0000008  2167.72856  0.265  0.193 4.994  0.124 3.460  0.5021944 0.0000044  2167.54246  0.076  0.294 3.695  0.000   -  
OGLE-LMC-RRLYR-15305 18.826 19.316  0.3523042 0.0000003   455.30308  0.242  0.224 4.975  0.090 3.340  0.4738858 0.0000007   455.56156  0.214  0.181 4.388  0.000   -  
OGLE-LMC-RRLYR-15318 19.052 19.658  0.3433548 0.0000013  2167.83255  0.240  0.182 4.331  0.000   -    0.4622055 0.0000026  2167.50303  0.212  0.230 3.929  0.000   -  
OGLE-LMC-RRLYR-15363 18.832 19.302  0.3485060 0.0000008  2167.63777  0.251  0.125 5.196  0.000   -    0.4691076 0.0000032  2167.79695  0.107  0.000   -    0.000   -  
OGLE-LMC-RRLYR-15425 18.679 19.085  0.3629995 0.0000003   455.32588  0.230  0.131 4.925  0.082 3.822  0.4874082 0.0000011   455.41924  0.145  0.000   -    0.000   -  
OGLE-LMC-RRLYR-15441 18.783 19.387  0.3943778 0.0000011  2167.48822  0.253  0.243 5.255  0.000   -    0.5287111 0.0000034  2167.73524  0.163  0.141 4.095  0.000   -  
OGLE-LMC-RRLYR-15502 18.865 19.356  0.3689544 0.0000007  2167.73767  0.288  0.239 5.417  0.000   -    0.4959072 0.0000015  2167.44269  0.228  0.194 3.798  0.105 2.424
OGLE-LMC-RRLYR-15519 18.877 19.529  0.3707680 0.0000011  2167.80864  0.254  0.204 4.973  0.000   -    0.4985038 0.0000022  2167.64504  0.223  0.231 4.123  0.008   -  
OGLE-LMC-RRLYR-15526 18.595 19.041  0.3594563 0.0000004   455.44216  0.207  0.249 5.079  0.000   -    0.4826436 0.0000010   455.29631  0.158  0.190 4.296  0.104 0.975
OGLE-LMC-RRLYR-15527 18.392 18.959  0.3685675 0.0000010  2167.59988  0.186  0.152 5.274  0.000   -    0.4950769 0.0000032  2167.51989  0.138  0.159 4.483  0.000   -  
OGLE-LMC-RRLYR-15560 18.799 19.256  0.3554019 0.0000003   455.60954  0.223  0.218 5.139  0.000   -    0.4781199 0.0000007   455.35006  0.214  0.225 4.118  0.000   -  
OGLE-LMC-RRLYR-15649 18.732 19.182  0.3490546 0.0000003   455.42588  0.237  0.192 5.204  0.063 3.005  0.4693791 0.0000009   455.23955  0.179  0.136 4.187  0.000   -  
OGLE-LMC-RRLYR-15685 18.862 19.287  0.3471850 0.0000014  2167.85952  0.267  0.170 4.773  0.093 2.680  0.4671730 0.0000023  2167.49567  0.262  0.299 4.043  0.013   -  
OGLE-LMC-RRLYR-15688 18.643 19.136  0.3588342 0.0000008  2167.59678  0.248  0.198 5.215  0.072 2.347  0.4821941 0.0000015  2167.46606  0.222  0.181 4.028  0.000   -  
OGLE-LMC-RRLYR-15723 18.506 18.864  0.3574370 0.0000003   455.40378  0.215  0.161 4.903  0.081 3.775  0.4801844 0.0000014   455.31910  0.094  0.218 4.239  0.010   -  
OGLE-LMC-RRLYR-15730 18.843 19.434  0.3600545 0.0000012  2167.78511  0.234  0.204 5.091  0.006   -    0.4837674 0.0000025  2167.65759  0.218  0.241 4.297  0.000   -  
OGLE-LMC-RRLYR-15744 18.791 19.272  0.3592972 0.0000009  2167.82825  0.253  0.189 5.173  0.000   -    0.4825568 0.0000030  2167.71422  0.160  0.194 3.857  0.000   -  
OGLE-LMC-RRLYR-15816 18.674 19.236  0.3495215 0.0000010  2167.69258  0.233  0.202 5.304  0.000   -    0.4702178 0.0000020  2167.79493  0.190  0.125 3.967  0.000   -  
OGLE-LMC-RRLYR-15908 18.821 19.193  0.3456121 0.0000003   455.36496  0.239  0.164 4.969  0.094 3.101  0.4650286 0.0000008   455.45220  0.186  0.192 4.076  0.000   -  
OGLE-LMC-RRLYR-15950 18.822 19.216  0.3737424 0.0000003   455.36264  0.282  0.190 5.055  0.102 3.457  0.5016191 0.0000012   455.42206  0.155  0.130 4.624  0.000   -  
OGLE-LMC-RRLYR-16025 18.574 19.015  0.3490650 0.0000010  2167.56874  0.184  0.000   -    0.000   -    0.4694156 0.0000023  2167.54930  0.135  0.253 3.875  0.000   -  
OGLE-LMC-RRLYR-16037 18.691 19.204  0.3583755 0.0000005   455.35148  0.254  0.161 5.141  0.042 2.867  0.4815974 0.0000019   455.61701  0.120  0.173 3.557  0.107 1.410
OGLE-LMC-RRLYR-16120 18.917 19.480  0.3590609 0.0000010  2167.60246  0.256  0.149 5.419  0.000   -    0.4823887 0.0000024  2167.52862  0.165  0.208 3.965  0.134 2.674
OGLE-LMC-RRLYR-16134 18.687 19.323  0.3540789 0.0000003   455.55137  0.223  0.152 4.876  0.095 3.715  0.4758173 0.0000041   455.32631  0.049  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16145 18.865 19.335  0.3524388 0.0000010  2167.51979  0.237  0.147 5.089  0.000   -    0.4739568 0.0000027  2167.62240  0.150  0.162 4.201  0.000   -  
OGLE-LMC-RRLYR-16215 18.753 19.255  0.3484403 0.0000008  2167.54347  0.244  0.227 5.195  0.000   -    0.4690446 0.0000013  2167.70287  0.264  0.201 4.176  0.001   -  
OGLE-LMC-RRLYR-16244 18.392 18.748  0.3731443 0.0000003   455.39500  0.189  0.131 4.972  0.003   -    0.5013935 0.0000037   455.38396  0.032  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16274 18.692 19.216  0.3912667 0.0000008  2167.54671  0.264  0.204 5.092  0.073 3.111  0.5251022 0.0000021  2167.67361  0.185  0.193 4.238  0.000   -  
OGLE-LMC-RRLYR-16289 18.745 19.155  0.3468522 0.0000008  2167.84091  0.254  0.170 5.209  0.000   -    0.4667835 0.0000015  2167.56503  0.233  0.246 4.152  0.007   -  
OGLE-LMC-RRLYR-16290 19.098 19.644  0.3485628 0.0000012  2167.86916  0.225  0.131 5.379  0.146 2.758  0.4687549 0.0000030  2167.65150  0.174  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16300 19.623 20.579  0.3526497 0.0000016  2167.84242  0.253  0.000   -    0.000   -    0.4738866 0.0000035  2167.69352  0.156  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16311 18.793 19.257  0.3565748 0.0000007  2167.56695  0.277  0.202 5.038  0.071 3.347  0.4792054 0.0000019  2167.50418  0.165  0.187 4.054  0.000   -  
OGLE-LMC-RRLYR-16313 18.846 19.420  0.3569172 0.0000015  2167.66504  0.248  0.198 4.898  0.120 4.268  0.4802437 0.0000032  2167.70980  0.235  0.123 4.111  0.000   -  
OGLE-LMC-RRLYR-16333 18.861 19.347  0.3589874 0.0000003   455.38873  0.255  0.165 4.952  0.071 3.719  0.4820656 0.0000009   455.46434  0.192  0.175 4.396  0.000   -  
OGLE-LMC-RRLYR-16336 18.801 19.312  0.3670921 0.0000010  2167.73921  0.251  0.119 5.602  0.000   -    0.4932366 0.0000038  2167.65028  0.118  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16367 18.882 19.399  0.3527590 0.0000008  2167.80580  0.274  0.161 5.107  0.000   -    0.4743312 0.0000027  2167.54253  0.139  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16531 18.713 19.226  0.3628118 0.0000008  2167.68228  0.265  0.222 5.117  0.000   -    0.4875311 0.0000020  2167.69703  0.191  0.298 4.132  0.000   -  
OGLE-LMC-RRLYR-16536 18.871 19.367  0.3435784 0.0000010  2167.87538  0.241  0.119 5.432  0.000   -    0.4627174 0.0000019  2167.71198  0.267  0.270 3.905  0.000   -  
OGLE-LMC-RRLYR-16586 18.916 19.457  0.3623130 0.0000010  2167.70960  0.244  0.222 4.758  0.000   -    0.4867734 0.0000023  2167.55982  0.209  0.234 4.556  0.000   -  
OGLE-LMC-RRLYR-16599 18.943 19.535  0.3466929 0.0000011  2167.57607  0.247  0.197 5.134  0.004   -    0.4667139 0.0000025  2167.63406  0.218  0.223 4.138  0.114 2.580
OGLE-LMC-RRLYR-16611 19.074 19.786  0.3612212 0.0000011  2167.72674  0.252  0.000   -    0.000   -    0.4849701 0.0000034  2167.57701  0.157  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16713 18.540 19.264  0.3712896 0.0000008  2167.52001  0.207  0.191 4.698  0.127 2.618  0.4985854 0.0000024  2167.83980  0.173  0.271 4.187  0.000   -  
OGLE-LMC-RRLYR-16754 18.870    -    0.3517619 0.0000019  2190.55321  0.249  0.000   -    0.000   -    0.4726769 0.0000097  2190.65251  0.097  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16812 18.901 19.456  0.3455861 0.0000010  2167.64516  0.238  0.150 5.071  0.000   -    0.4651619 0.0000017  2167.43613  0.267  0.281 4.065  0.000   -  
OGLE-LMC-RRLYR-16827 18.742 19.218  0.3615282 0.0000008  2167.78629  0.253  0.158 5.256  0.000   -    0.4858811 0.0000030  2167.66426  0.143  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16903 18.535 19.011  0.3635528 0.0000007  2167.78663  0.228  0.204 5.234  0.097 3.687  0.4882754 0.0000018  2167.50547  0.165  0.210 4.024  0.000   -  
OGLE-LMC-RRLYR-16910 18.656 19.138  0.4013672 0.0000004   455.46420  0.235  0.190 5.016  0.059 2.719  0.5383844 0.0000011   455.31029  0.150  0.214 4.217  0.000   -  
OGLE-LMC-RRLYR-16955 18.479 18.907  0.3986316 0.0000003   455.47104  0.262  0.215 5.102  0.085 3.507  0.5340298 0.0000013   455.36633  0.094  0.000   -    0.000   -  
OGLE-LMC-RRLYR-16992 18.825 19.324  0.3522595 0.0000007  2167.64624  0.224  0.160 4.969  0.092 4.219  0.4735601 0.0000018  2167.80075  0.163  0.162 4.413  0.000   -  
OGLE-LMC-RRLYR-16993 18.936 19.518  0.3613774 0.0000010  2167.75452  0.261  0.162 5.031  0.000   -    0.4852613 0.0000040  2167.82590  0.122  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17033 18.819 19.308  0.3514107 0.0000007  2167.63924  0.256  0.165 5.131  0.000   -    0.4724056 0.0000017  2167.48304  0.181  0.251 4.477  0.000   -  
OGLE-LMC-RRLYR-17062 18.950 19.460  0.3507632 0.0000010  2167.82431  0.235  0.101 4.797  0.000   -    0.4714983 0.0000028  2167.86126  0.144  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17070 18.958 19.514  0.3446056 0.0000010  2167.71974  0.265  0.150 5.434  0.085 2.539  0.4642070 0.0000016  2167.85513  0.289  0.288 4.318  0.000   -  
OGLE-LMC-RRLYR-17125 18.852 19.336  0.3500135 0.0000003   455.43447  0.256  0.201 5.245  0.000   -    0.4705690 0.0000008   455.34209  0.178  0.136 4.102  0.000   -  
OGLE-LMC-RRLYR-17136 18.777 19.339  0.3773510 0.0000011  2167.58734  0.278  0.165 5.117  0.096 4.353  0.5078116 0.0000052  2167.40434  0.108  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17163 18.596 19.009  0.3432797 0.0000003   455.58233  0.209  0.268 5.325  0.000   -    0.4623946 0.0000006   455.57167  0.212  0.217 4.264  0.060 2.415
OGLE-LMC-RRLYR-17201 19.063 19.613  0.3543681 0.0000012  2167.71611  0.235  0.115 5.066  0.000   -    0.4761873 0.0000028  2167.60201  0.181  0.219 3.998  0.000   -  
OGLE-LMC-RRLYR-17208 18.846 19.379  0.3615255 0.0000006  2167.87265  0.272  0.203 5.103  0.063 2.802  0.4859204 0.0000015  2167.81712  0.236  0.194 4.101  0.000   -  
OGLE-LMC-RRLYR-17288 18.724 19.203  0.3612042 0.0000006  2167.59812  0.261  0.181 5.037  0.094 3.214  0.4850697 0.0000016  2167.61692  0.184  0.154 4.065  0.004   -  
OGLE-LMC-RRLYR-17313 18.617 19.137  0.3410706 0.0000003   455.37264  0.191  0.137 4.993  0.000   -    0.4595204 0.0000005   455.59909  0.205  0.249 4.166  0.059 2.086
OGLE-LMC-RRLYR-17319 18.669 19.064  0.3459530 0.0000003   455.30835  0.153  0.211 4.891  0.053 3.350  0.4656090 0.0000006   455.58508  0.153  0.224 4.164  0.070 2.403
OGLE-LMC-RRLYR-17322 18.733 19.336  0.4010432 0.0000011  2167.78367  0.253  0.212 5.168  0.000   -    0.5374518 0.0000036  2167.69540  0.127  0.155 3.562  0.000   -  
OGLE-LMC-RRLYR-17353 18.761 19.253  0.3724087 0.0000010   455.59676  0.173  0.164 5.124  0.004   -    0.4970171 0.0000014   455.26500  0.183  0.080 4.931  0.000   -  
OGLE-LMC-RRLYR-17358 18.827 19.257  0.3487908 0.0000006   455.45785  0.274  0.161 4.999  0.074 3.385  0.4692951 0.0000011   455.43720  0.212  0.126 4.125  0.119 2.611
OGLE-LMC-RRLYR-17404 19.444 20.353  0.3422814 0.0000019  2167.76314  0.203  0.000   -    0.000   -    0.4611193 0.0000030  2167.51170  0.248  0.245 4.879  0.000   -  
OGLE-LMC-RRLYR-17435 18.838 19.386  0.3662112 0.0000008  2167.68409  0.241  0.164 5.264  0.000   -    0.4919453 0.0000019  2167.46880  0.185  0.184 4.212  0.000   -  
OGLE-LMC-RRLYR-17515 18.732 19.214  0.3635875 0.0000009  2167.83255  0.257  0.111 4.716  0.000   -    0.4883179 0.0000038  2167.59834  0.111  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17516 19.223 19.917  0.3665545 0.0000013  2167.84938  0.249  0.212 5.374  0.000   -    0.4924758 0.0000046  2167.75266  0.132  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17531 18.667 19.156  0.3556841 0.0000003   455.34196  0.225  0.211 5.124  0.000   -    0.4781519 0.0000007   455.59151  0.165  0.245 4.268  0.000   -  
OGLE-LMC-RRLYR-17535 18.747 19.192  0.3728395 0.0000012  2167.65565  0.248  0.185 5.427  0.000   -    0.5008294 0.0000022  2167.40688  0.219  0.189 4.477  0.000   -  
OGLE-LMC-RRLYR-17545 18.799 19.337  0.3677674 0.0000009  2167.76755  0.256  0.169 5.139  0.000   -    0.4938676 0.0000026  2167.75929  0.155  0.168 4.305  0.000   -  
OGLE-LMC-RRLYR-17546 18.761 19.173  0.3688682 0.0000003   455.58384  0.228  0.157 5.366  0.092 3.987  0.4950041 0.0000022   455.41910  0.062  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17577 18.774 19.224  0.3617368 0.0000004   455.40073  0.227  0.124 4.967  0.000   -    0.4862262 0.0000008   455.69121  0.158  0.140 4.100  0.095 1.749
OGLE-LMC-RRLYR-17670 18.663 19.105  0.3539981 0.0000007  2167.73291  0.246  0.093 4.818  0.000   -    0.4756772 0.0000026  2167.51149  0.123  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17696 18.865 19.370  0.3506796 0.0000003   455.42369  0.235  0.161 5.088  0.085 3.347  0.4713934 0.0000007   455.63345  0.182  0.184 4.237  0.000   -  
OGLE-LMC-RRLYR-17723 19.284 20.205  0.4055753 0.0000019  2167.49502  0.255  0.000   -    0.000   -    0.5439907 0.0000077  2167.52875  0.118  0.005   -    0.026   -  
OGLE-LMC-RRLYR-17753 18.870 19.418  0.3616570 0.0000012  2167.62674  0.274  0.235 5.368  0.000   -    0.4862839 0.0000019  2167.87034  0.272  0.268 4.013  0.000   -  
OGLE-LMC-RRLYR-17793 18.616 19.408  0.3535537 0.0000014  2167.73384  0.151  0.000   -    0.000   -    0.4773892 0.0000048  2167.85921  0.087  0.207 4.106  0.037   -  
OGLE-LMC-RRLYR-17830 18.831 19.299  0.3571424 0.0000003   455.42929  0.287  0.120 5.103  0.091 3.719  0.4802277 0.0000016   455.46858  0.116  0.000   -    0.000   -  
OGLE-LMC-RRLYR-17946 19.028 19.696  0.3739653 0.0000003   455.55693  0.277  0.236 5.329  0.079 4.353  0.5022552 0.0000008   455.22436  0.227  0.283 4.396  0.063 1.606
OGLE-LMC-RRLYR-18045 18.780 19.391  0.3489977 0.0000005   455.54197  0.215  0.174 5.072  0.000   -    0.4697379 0.0000010   455.61480  0.207  0.261 4.067  0.093 1.437
OGLE-LMC-RRLYR-18066 18.817 19.293  0.3668655 0.0000003   455.39991  0.263  0.203 5.091  0.068 2.995  0.4928693 0.0000007   455.40789  0.238  0.241 4.135  0.000   -  
OGLE-LMC-RRLYR-18073 18.729 19.193  0.3627770 0.0000009  2167.54943  0.283  0.111 4.992  0.000   -    0.4868595 0.0000040  2167.61588  0.105  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18124 18.639 19.115  0.3614156 0.0000009  2167.66933  0.236  0.155 5.053  0.000   -    0.4855939 0.0000018  2167.43223  0.193  0.191 3.875  0.000   -  
OGLE-LMC-RRLYR-18154 18.849 19.369  0.3451932 0.0000009  2167.89531  0.240  0.173 4.890  0.098 3.369  0.4647165 0.0000016  2167.82116  0.243  0.266 4.316  0.000   -  
OGLE-LMC-RRLYR-18171 18.813 19.292  0.3522044 0.0000010  2167.88660  0.285  0.143 4.976  0.000   -    0.4734059 0.0000037  2167.46244  0.124  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18216 18.580 19.084  0.3505490 0.0000005   455.35195  0.189  0.214 5.413  0.000   -    0.4715363 0.0000014   455.39613  0.121  0.170 3.508  0.000   -  
OGLE-LMC-RRLYR-18219 18.823 19.399  0.3563407 0.0000004   455.57168  0.221  0.146 5.125  0.075 2.830  0.4787362 0.0000010   455.52362  0.158  0.198 3.863  0.002   -  
OGLE-LMC-RRLYR-18229 19.090 19.800  0.3669317 0.0000012  2167.61961  0.273  0.191 5.132  0.000   -    0.4925144 0.0000064  2167.75307  0.076  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18231 18.625 19.132  0.3854086 0.0000003   455.64707  0.238  0.223 5.037  0.108 3.557  0.5165724 0.0000017   455.32305  0.098  0.159 4.256  0.000   -  
OGLE-LMC-RRLYR-18241 19.296 19.935  0.3537831 0.0000012  2167.64096  0.262  0.213 5.240  0.000   -    0.4758659 0.0000020  2167.57363  0.268  0.284 4.224  0.000   -  
OGLE-LMC-RRLYR-18273 18.784 19.287  0.3501878 0.0000003   455.41667  0.244  0.159 5.042  0.000   -    0.4709370 0.0000009   455.40211  0.172  0.169 4.330  0.000   -  
OGLE-LMC-RRLYR-18299 17.003 18.048  0.3523613 0.0000004   455.40772  0.043  0.165 4.663  0.006   -    0.4736879 0.0000011   455.35498  0.033  0.175 4.202  0.006   -  
OGLE-LMC-RRLYR-18302 19.107 19.723  0.3502096 0.0000004   455.63703  0.338  0.094 5.236  0.000   -    0.4710274 0.0000030   455.45670  0.090  0.015   -    0.010   -  
OGLE-LMC-RRLYR-18303 16.715 17.585  0.3468702 0.0000007   455.36526  0.038  0.138 4.640  0.122 3.880  0.4667968 0.0000017   455.58917  0.032  0.180 4.302  0.000   -  
OGLE-LMC-RRLYR-18400 18.905 19.407  0.3508678 0.0000003   455.54431  0.212  0.194 5.164  0.082 2.370  0.4719671 0.0000006   455.54942  0.203  0.224 3.902  0.083 2.922
OGLE-LMC-RRLYR-18420 18.772 19.251  0.3617679 0.0000008  2167.76970  0.267  0.225 5.305  0.000   -    0.4862244 0.0000019  2167.55119  0.197  0.171 4.142  0.000   -  
OGLE-LMC-RRLYR-18459 18.932 19.389  0.3445101 0.0000010  2167.68283  0.253  0.231 5.067  0.000   -    0.4637131 0.0000017  2167.82281  0.254  0.268 4.184  0.000   -  
OGLE-LMC-RRLYR-18474 18.697 19.234  0.3990348 0.0000011  2167.73519  0.262  0.188 5.179  0.000   -    0.5348238 0.0000037  2167.55374  0.133  0.171 4.184  0.000   -  
OGLE-LMC-RRLYR-18495 19.094 19.694  0.3563196 0.0000011  2167.56327  0.250  0.127 4.810  0.000   -    0.4786459 0.0000049  2167.41322  0.108  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18510 18.816 19.376  0.3438031 0.0000009  2167.79199  0.239  0.185 5.194  0.000   -    0.4630572 0.0000016  2167.49564  0.252  0.268 4.276  0.000   -  
OGLE-LMC-RRLYR-18521 18.606 19.219  0.3656933 0.0000008  2167.68136  0.235  0.150 4.959  0.076 3.309  0.4914507 0.0000077  2167.50501  0.050  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18530 18.908 19.398  0.3574250 0.0000008  2167.78343  0.271  0.166 5.219  0.009   -    0.4801037 0.0000072  2167.65352  0.063  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18531 18.817 19.237  0.3554912 0.0000004   455.37793  0.231  0.139 5.072  0.080 3.488  0.4772405 0.0000017   455.37911  0.089  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18532 18.828 19.310  0.3483836 0.0000007  2167.69449  0.249  0.148 5.168  0.000   -    0.4687719 0.0000025  2167.75529  0.149  0.175 4.256  0.000   -  
OGLE-LMC-RRLYR-18537 18.909 19.420  0.3755569 0.0000012  2167.86071  0.249  0.221 5.464  0.000   -    0.5044125 0.0000024  2167.65822  0.229  0.244 4.213  0.013   -  
OGLE-LMC-RRLYR-18548 18.883 19.290  0.3434062 0.0000003   455.62755  0.262  0.178 5.266  0.000   -    0.4621610 0.0000007   455.24413  0.224  0.208 4.111  0.076 2.197
OGLE-LMC-RRLYR-18582 19.536 20.483  0.3548512 0.0000034  2167.72964  0.149  0.000   -    0.000   -    0.4762529 0.0000064  2167.54788  0.126  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18600 18.970 19.543  0.3583256 0.0000009  2167.86256  0.249  0.146 4.963  0.000   -    0.4812767 0.0000084  2167.55061  0.046  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18621 18.914 19.411  0.3424302 0.0000009  2167.74102  0.256  0.252 4.983  0.115 3.245  0.4613017 0.0000013  2167.77345  0.271  0.241 4.240  0.000   -  
OGLE-LMC-RRLYR-18659 18.918 19.437  0.3603506 0.0000008  2167.66303  0.259  0.110 5.123  0.000   -    0.4838999 0.0000057  2167.43714  0.070  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18661 18.725 19.074  0.3493214 0.0000004   455.48419  0.275  0.231 5.223  0.001   -    0.4699847 0.0000008   455.60193  0.261  0.237 4.100  0.083 1.739
OGLE-LMC-RRLYR-18692 18.602 19.091  0.4006717 0.0000010  2167.77665  0.273  0.225 4.944  0.094 3.198  0.5371685 0.0000051  2167.50944  0.113  0.000   -    0.000   -  
OGLE-LMC-RRLYR-18701 19.060 19.582  0.3576284 0.0000011  2167.59858  0.256  0.180 5.300  0.000   -    0.4808750 0.0000022  2167.87537  0.205  0.281 4.352  0.000   -  
