OGLE-LMC-RRLYR-04056 19.028 19.439  0.2732524 0.0000011  2166.90187  0.161  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04103 19.723 19.992  0.2747019 0.0000012  2166.61483  0.165  0.006   -    0.009   -  
OGLE-LMC-RRLYR-04112 19.621 20.193  0.2604036 0.0000005   726.55572  0.210  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04114 19.464 19.973  0.2892453 0.0000006   726.78070  0.228  0.169 4.782  0.000   -  
OGLE-LMC-RRLYR-04115 18.962 19.350  0.2696718 0.0000011  2166.75914  0.137  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04121 19.544 19.962  0.2113476 0.0000006  2166.87205  0.247  0.257 4.439  0.000   -  
OGLE-LMC-RRLYR-04123 19.104 19.544  0.2842931 0.0000005   726.58446  0.194  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04151 19.009 19.378  0.2683667 0.0000007   726.61213  0.122  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04162 18.927 19.297  0.2742496 0.0000007   726.53526  0.121  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04166 18.940 19.329  0.2634882 0.0000011  2166.75856  0.158  0.019   -    0.015   -  
OGLE-LMC-RRLYR-04183 19.136 19.549  0.2586084 0.0000009  2166.88337  0.255  0.006   -    0.009   -  
OGLE-LMC-RRLYR-04191 19.129 19.541  0.2799046 0.0000012  2166.81529  0.241  0.014   -    0.023   -  
OGLE-LMC-RRLYR-04195 19.130 19.557  0.2825795 0.0000008  2166.82844  0.205  0.006   -    0.003   -  
OGLE-LMC-RRLYR-04228 19.153 19.563  0.2653388 0.0000010  2166.80086  0.199  0.310 4.910  0.000   -  
OGLE-LMC-RRLYR-04241 19.184 19.639  0.2945755 0.0000009  2166.66451  0.241  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04256 19.506 20.033  0.2796939 0.0000012  2166.70984  0.202  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04267 18.825 19.380  0.2575549 0.0000008  2166.85757  0.165  0.012   -    0.025   -  
OGLE-LMC-RRLYR-04272 17.852 18.502  0.2893040 0.0000004   726.53207  0.123  0.295 4.592  0.005   -  
OGLE-LMC-RRLYR-04276 18.957 19.279  0.2550717 0.0000005   726.80076  0.115  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04295 18.907 19.315  0.2731769 0.0000008  2166.83299  0.194  0.140 5.074  0.000   -  
OGLE-LMC-RRLYR-04309 18.976 19.304  0.2602571 0.0000013  2166.81792  0.094  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04318 19.043 19.396  0.2640056 0.0000005  2166.67581  0.304  0.234 4.561  0.000   -  
OGLE-LMC-RRLYR-04334 19.049 19.439  0.2779257 0.0000003   726.62522  0.279  0.238 4.697  0.000   -  
