OGLE-LMC-RRLYR-00153 18.930 19.502  0.5264912 0.0000007  2171.48225  0.713  0.537 4.189  0.356 2.347
OGLE-LMC-RRLYR-00154 18.604 19.146  0.6388618 0.0000006  2171.73004  0.711  0.502 4.237  0.363 2.556
OGLE-LMC-RRLYR-00155 18.853 19.433  0.5419589 0.0000019  2171.71010  0.505  0.420 4.203  0.324 2.234
OGLE-LMC-RRLYR-00156 18.812 19.395  0.5826314 0.0000008  2162.81557  0.535  0.483 4.332  0.357 2.571
OGLE-LMC-RRLYR-00157 19.002 19.599  0.5847229 0.0000008  2184.28229  0.601  0.489 4.306  0.377 2.581
OGLE-LMC-RRLYR-00158 18.671 19.332  0.5888962 0.0000007  2171.32742  0.701  0.418 4.208  0.347 2.159
OGLE-LMC-RRLYR-00159 18.854 19.553  0.6503255 0.0000022  2171.40237  0.359  0.455 4.550  0.261 3.223
OGLE-LMC-RRLYR-00161 18.575 19.082  0.5669172 0.0000011  2162.32745  0.618  0.411 4.127  0.303 2.186
OGLE-LMC-RRLYR-00162 18.864 19.456  0.5799363 0.0000013  2171.53885  0.513  0.447 4.321  0.311 2.869
OGLE-LMC-RRLYR-00163 18.910 19.538  0.5548244 0.0000008  2171.62730  0.621  0.518 4.336  0.338 2.681
OGLE-LMC-RRLYR-00165 18.911 19.639  0.5483569 0.0000013  2171.50298  0.529  0.403 4.235  0.302 2.098
OGLE-LMC-RRLYR-00167 18.604 19.202  0.5820175 0.0000010  2184.64979  0.505  0.353 4.182  0.236 2.113
OGLE-LMC-RRLYR-00168 19.041 19.541  0.4607196 0.0000005  2162.59652  0.764  0.546 4.294  0.362 2.598
OGLE-LMC-RRLYR-00169 18.907 19.415  0.5094480 0.0000005  2162.58466  0.745  0.543 4.261  0.380 2.411
OGLE-LMC-RRLYR-00170 18.902 19.411  0.5085473 0.0000004  2171.47549  0.813  0.464 4.073  0.358 1.934
OGLE-LMC-RRLYR-00171 18.871 19.411  0.5623350 0.0000008  2171.83941  0.737  0.493 4.149  0.359 2.496
OGLE-LMC-RRLYR-00174 18.801 19.359  0.5568337 0.0000011  2184.34246  0.603  0.492 4.305  0.380 2.504
OGLE-LMC-RRLYR-00175 18.856 19.477  0.5744402 0.0000011  2171.79813  0.590  0.481 4.257  0.326 2.605
OGLE-LMC-RRLYR-00176 18.744    -    0.7076426 0.0000025  2184.70530  0.350  0.410 4.768  0.219 3.358
OGLE-LMC-RRLYR-00177 18.195 18.838  0.8246837 0.0000027  2162.31168  0.261  0.361 4.437  0.214 3.026
OGLE-LMC-RRLYR-00178 18.801 19.511  0.6148602 0.0000019  2171.54593  0.361  0.383 4.289  0.277 2.554
