OGLE-LMC-ECL-16021  18.262 18.357    1.089473  3563.0230  0.652  0.166  1.516  1.830 1.7363
OGLE-LMC-ECL-16022  15.120 14.938    4.483540  3564.4901  0.058  0.013  2.084  6.552 1.1203
OGLE-LMC-ECL-16023  16.866 16.769    0.788245  3562.5442  0.465  0.140  1.023 -0.131 1.4892
OGLE-LMC-ECL-16024  19.388 19.992    2.754484  3562.3137  0.554  0.148  1.418  3.967 0.7199
OGLE-LMC-ECL-16025  19.823 20.144    2.223902  3565.1682  0.653  0.176  1.399  3.407 0.3940
OGLE-LMC-ECL-16026  16.395 16.391   30.847740  3566.0886  0.419  0.074  5.633 33.893 1.7298
OGLE-LMC-ECL-16027  18.449 18.602   11.026180  3593.3134  0.593  0.122  3.468 13.419 1.5881
OGLE-LMC-ECL-16028  17.486 17.448    6.533570  3572.4918  0.241  0.061  2.136  6.609 0.7850
OGLE-LMC-ECL-16029  16.920 16.849    4.196513  3566.7637  0.163  0.033  3.305 13.664 1.4367
OGLE-LMC-ECL-16030  19.941 20.414    2.042900  3573.3575  0.842  0.216  1.426  3.443 0.4384
OGLE-LMC-ECL-16031  18.536 18.773    4.947250  3572.5238  0.342  0.091  1.699  3.149 1.3640
OGLE-LMC-ECL-16032  18.850 18.904   10.113270  3574.7959  0.427  0.104  1.841  5.238 0.8908
OGLE-LMC-ECL-16033  16.784 16.782    2.055007  3564.8267  0.168  0.048  0.689 -0.350 1.7982
OGLE-LMC-ECL-16034  17.516 18.673   80.964500  3646.7054  0.232  0.069  0.478 -0.201 1.0470
OGLE-LMC-ECL-16035  17.566 17.629    1.586145  3565.4538  0.169  0.048  1.220  0.910 1.2729
OGLE-LMC-ECL-16036  18.776 18.721    3.924240  3567.2811  0.473  0.109  2.374  7.889 1.1298
OGLE-LMC-ECL-16037  19.562 19.862    2.726885  3565.5202  0.469  0.134  1.092  2.851 0.4841
OGLE-LMC-ECL-16038  16.881 16.819    6.834109  3568.4103  0.057  0.017  0.925  1.451 0.3752
OGLE-LMC-ECL-16039  18.235 18.380   10.080211  3574.7631  0.397  0.089  2.472  7.088 1.3569
OGLE-LMC-ECL-16040  19.574 20.021    1.463240  3562.6471  0.932  0.251  1.198  1.370 0.9865
OGLE-LMC-ECL-16041  19.216 19.588    1.575750  3563.8695  0.540  0.151  1.064  0.848 1.0492
OGLE-LMC-ECL-16042  18.642 18.707    8.204326  3572.9359  0.356  0.082  1.961  8.211 0.7796
OGLE-LMC-ECL-16043  19.099 19.576    3.302069  3570.9664  1.393  0.279  2.936  9.653 1.5417
OGLE-LMC-ECL-16044  19.819 19.957    1.981044  3564.1766  0.876  0.237  1.173  2.042 0.4630
OGLE-LMC-ECL-16045  18.828 19.264   10.153090  3572.3748  1.134  0.241  2.737  9.454 1.4435
OGLE-LMC-ECL-16046  19.689 19.806    5.136383  3570.5274  0.539  0.161  0.954  1.491 0.3367
OGLE-LMC-ECL-16047  16.552 16.511    8.860410  3564.8720  0.104  0.021  3.439 19.092 0.7547
OGLE-LMC-ECL-16048  18.329 18.356    1.510905  3564.3302  0.572  0.140  2.201  4.737 1.6843
OGLE-LMC-ECL-16049  17.660 18.423    1.607181  3530.3936  0.090  0.032  0.867  1.499 0.7164
OGLE-LMC-ECL-16050  17.918 18.782   15.489641  3603.5103  0.159  0.049  0.271 -0.458 1.0511
OGLE-LMC-ECL-16051  19.115 19.374    1.886030  3564.3147  0.516  0.137  1.481  2.291 0.7874
OGLE-LMC-ECL-16052  18.144 18.259    3.836318  3565.7464  0.136  0.038  0.685  1.272 0.4232
OGLE-LMC-ECL-16053  19.010 19.411    4.514221  3567.8427  0.246  0.089  0.808  0.835 0.3957
OGLE-LMC-ECL-16054  18.997 19.184    1.298212  3563.5023  0.327  0.110  0.507  0.489 0.4840
OGLE-LMC-ECL-16055  18.864 18.985    2.138788  3565.3543  0.318  0.092  1.086  1.250 0.7386
OGLE-LMC-ECL-16056  17.978 17.970    1.031770  3563.9817  0.333  0.091  1.441  2.163 1.4395
OGLE-LMC-ECL-16057  17.978 18.660   33.136790  3632.5557  0.349  0.068  3.221 12.932 1.5154
OGLE-LMC-ECL-16058  18.861 19.342    4.950690  3571.5763  0.495  0.120  2.025  5.003 1.4627
OGLE-LMC-ECL-16059  17.914 17.934    2.234783  3564.2558  0.574  0.134  2.606  6.379 1.8063
OGLE-LMC-ECL-16060  19.028 19.040    2.082080  3576.6860  0.291  0.092  0.925  1.564 0.4119
OGLE-LMC-ECL-16061  18.705 19.822    5.614934  3572.2440  1.004  0.227  2.484  6.084 1.7481
OGLE-LMC-ECL-16062  18.788 18.812    1.833554  3566.0934  0.536  0.136  1.752  2.857 1.4823
OGLE-LMC-ECL-16063  19.284 19.720    2.083080  3565.0325  0.725  0.195  1.469  2.141 1.2486
OGLE-LMC-ECL-16064  18.499 18.748    2.458036  3562.1323  0.245  0.069  0.928  1.024 0.9247
OGLE-LMC-ECL-16065  18.667 18.662    8.512580  3565.4034  0.406  0.089  2.991 15.268 1.0060
OGLE-LMC-ECL-16066  16.971 18.061  253.293667  3923.0682  0.098  0.022  2.478  9.391 0.9774
OGLE-LMC-ECL-16067  17.491 17.509    2.032954  3564.7109  0.174  0.049  0.988  0.285 1.5000
OGLE-LMC-ECL-16068  17.841 17.838    1.997319  3561.9249  0.383  0.133  0.692 -0.988 1.6262
OGLE-LMC-ECL-16069  18.715 18.817    0.749998  3562.2378  0.420  0.120  1.131  0.658 1.0682
OGLE-LMC-ECL-16070  19.777 20.117    1.163489  3563.0023  0.728  0.193  1.232  2.597 0.6860
OGLE-LMC-ECL-16071  19.536 19.733    2.472104  3564.0153  0.797  0.176  2.207  7.128 1.0303
OGLE-LMC-ECL-16072  18.241 18.321   13.324126  3587.2393  0.179  0.047  1.554  4.397 0.8712
OGLE-LMC-ECL-16073  17.473 17.425    0.915288  3563.1952  0.543  0.151  1.258  0.679 1.3632
OGLE-LMC-ECL-16074  18.104 18.138    3.288520  3566.1302  0.384  0.091  2.209  5.274 1.4794
OGLE-LMC-ECL-16075  18.860 18.881    5.097254  3574.0284  0.411  0.092  2.311  8.966 0.9686
OGLE-LMC-ECL-16076  18.817 18.997    2.300233  3567.7516  1.001  0.220  2.672  7.468 1.6613
OGLE-LMC-ECL-16077  19.338 19.660    4.783779  3570.3397  0.514  0.128  1.712  5.386 0.5822
OGLE-LMC-ECL-16078  16.602 16.436    6.005432  3562.5655  0.210  0.055  2.490  5.040 1.8225
OGLE-LMC-ECL-16079  18.316 18.455    2.103260  3564.5348  0.162  0.046  0.628  0.591 0.6507
OGLE-LMC-ECL-16080  18.188 18.290    7.198450  3568.0859  0.268  0.065  2.279  6.844 1.1827
OGLE-LMC-ECL-16081  18.589 19.233    8.448840  3581.0041  0.276  0.077  0.998  1.677 0.7855
OGLE-LMC-ECL-16082  16.908 16.930    2.161686  3562.3946  0.237  0.069  0.957 -0.181 1.8589
OGLE-LMC-ECL-16083  17.096 17.068    1.538530  3565.4082  0.347  0.118  0.417 -1.226 1.8452
OGLE-LMC-ECL-16084  18.980 19.209    4.954620  3568.2126  0.644  0.155  2.400  6.364 1.4187
OGLE-LMC-ECL-16085  18.388 18.437    4.002958  3560.6016  0.460  0.122  2.134  3.984 1.6256
OGLE-LMC-ECL-16086  19.495 20.017    0.760043  3563.1104  0.561  0.157  0.636  0.732 0.4646
OGLE-LMC-ECL-16087  16.930 16.898    2.670438  3569.2647  0.116  0.031  1.645  2.750 1.3853
OGLE-LMC-ECL-16088  17.413 17.381    1.647150  3562.3854  0.255  0.065  1.415  1.757 1.6327
OGLE-LMC-ECL-16089  19.924 20.772    2.210306  3563.3290  0.775  0.210  0.880  1.033 0.6793
OGLE-LMC-ECL-16090  19.716 20.256    8.966537  3579.0314  0.761  0.188  1.943  5.176 0.7569
OGLE-LMC-ECL-16091  18.996 19.149    1.881978  3564.5159  0.731  0.166  2.241  5.615 1.4920
OGLE-LMC-ECL-16092  19.114 19.788    1.780541  3564.1102  0.369  0.110  0.562  0.055 0.8904
OGLE-LMC-ECL-16093  17.988 18.209    5.583262  3572.2043  0.156  0.038  1.802  6.006 0.7769
OGLE-LMC-ECL-16094  18.079 18.170   14.596480  3587.7583  0.269  0.059  2.364  6.991 1.2118
OGLE-LMC-ECL-16095  18.995 18.266    4.518540  3567.4035  0.331  0.097  0.633  0.669 0.3610
OGLE-LMC-ECL-16096  16.893 17.045    3.191670  3566.9577  0.603  0.169  1.379  0.958 1.8557
OGLE-LMC-ECL-16097  19.036 19.144    4.369152  3568.8942  0.476  0.111  1.980  5.411 1.1399
OGLE-LMC-ECL-16098  18.479 18.554    0.556322  3562.1655  0.250  0.071  0.411 -0.312 0.8339
OGLE-LMC-ECL-16099  18.061 18.228    1.102199  3561.7871  0.262  0.075  0.808  0.249 1.3808
OGLE-LMC-ECL-16100  15.189 17.059  295.823261  3604.8839  0.287  0.071  1.237  1.204 1.7650
OGLE-LMC-ECL-16101  18.670 18.904   12.901426  3586.4309  0.234  0.062  1.271  2.451 0.3998
OGLE-LMC-ECL-16102  17.196 17.107   13.229110  3563.9307  0.330  0.063  4.145 17.807 1.5563
OGLE-LMC-ECL-16103  19.119 19.597    1.709508  3564.3954  0.777  0.208  1.436  1.401 1.3294
OGLE-LMC-ECL-16104  18.373 18.317    7.421597  3574.4679  0.259  0.063  2.043  6.536 1.0033
OGLE-LMC-ECL-16105  14.167 14.133   84.455310  3794.9964  0.084  0.017  3.226 13.582 1.0431
OGLE-LMC-ECL-16106  19.397 19.594    3.506510  3567.7711  1.186  0.242  3.051 11.466 1.2755
OGLE-LMC-ECL-16107  18.103 18.021    7.077790  3577.2028  0.550  0.133  2.828  7.826 1.5730
OGLE-LMC-ECL-16108  16.661 16.598    2.516940  3565.8898  1.222  0.269  2.566  6.326 1.9737
OGLE-LMC-ECL-16109  17.635 18.661  195.328830  3843.7556  0.159  0.037  4.310 28.431 0.9891
OGLE-LMC-ECL-16110  17.325 17.847   51.112360  3569.6525  0.085  0.021  1.807  7.456 0.5325
OGLE-LMC-ECL-16111  14.837    -      7.007380  3581.7878  0.070  0.016  2.150  6.003 1.6964
OGLE-LMC-ECL-16112  17.760 17.821    1.575420  3566.3059  0.313  0.094  1.103  0.092 1.6048
OGLE-LMC-ECL-16113  19.568 19.933    5.185648  3572.0640  0.549  0.142  1.005  1.826 0.5015
OGLE-LMC-ECL-16114  19.887 20.354    1.881926  3564.8094  0.807  0.200  1.202  2.725 0.5538
OGLE-LMC-ECL-16115  18.419 18.316    3.935500  3561.8017  0.361  0.084  2.079  6.011 1.1802
OGLE-LMC-ECL-16116  19.989 20.377    2.951983  3565.3163  0.930  0.237  1.508  3.632 0.3989
OGLE-LMC-ECL-16117  19.135 19.351   11.022730  3565.7179  0.593  0.127  2.934 11.903 1.1613
OGLE-LMC-ECL-16118  18.790 19.048    4.321065  3561.9157  0.252  0.078  0.928  1.341 0.5605
OGLE-LMC-ECL-16119  16.476 16.361    9.305890  3573.4771  0.112  0.023  2.944 10.218 1.4284
OGLE-LMC-ECL-16120  17.658 17.711   11.897259  3567.0016  0.155  0.040  1.953  4.693 1.2151
OGLE-LMC-ECL-16121  19.045 19.128    2.477820  3564.0268  0.535  0.146  1.278  1.811 0.8341
OGLE-LMC-ECL-16122  17.370 17.332   16.644734  3604.0156  0.074  0.024  0.391  0.105 0.6685
OGLE-LMC-ECL-16123  15.706 15.527   16.143152  3596.2393  0.122  0.022  4.675 25.946 1.4770
OGLE-LMC-ECL-16124  17.256 17.207    1.907024  3563.8687  0.088  0.026  0.421 -0.251 0.9223
OGLE-LMC-ECL-16125  18.146 19.012   11.315186  3585.2052  0.125  0.040  0.685  0.974 0.4647
OGLE-LMC-ECL-16126  17.516 17.532   22.211390  3609.5363  0.264  0.054  3.484 16.517 1.3358
OGLE-LMC-ECL-16127  16.162 16.016    1.178370  3563.3505  0.303  0.092  0.777 -0.602 1.8322
OGLE-LMC-ECL-16128  18.656 18.773    2.393778  3563.5107  0.392  0.112  1.392  1.665 0.9042
OGLE-LMC-ECL-16129  15.953 15.869    6.245940  3577.0680  0.051  0.014  1.241  2.561 0.3790
OGLE-LMC-ECL-16130  14.075 13.904    1.931915  3564.2798  0.110  0.034  0.581 -0.916 1.8451
OGLE-LMC-ECL-16131  19.826 20.115    3.091819  3563.5555  0.567  0.180  1.097  1.531 0.7813
OGLE-LMC-ECL-16132  17.039 17.145    1.548265  3562.9755  0.472  0.104  2.043  4.155 1.9251
OGLE-LMC-ECL-16133  19.706 20.296    5.066255  3567.0971  0.434  0.134  0.912  1.307 0.3594
OGLE-LMC-ECL-16134  17.839 17.846    1.706658  3561.8200  0.127  0.038  0.996  1.299 0.6038
OGLE-LMC-ECL-16135  19.223 19.618    1.205905  3564.5471  0.490  0.146  0.790  0.314 0.9844
OGLE-LMC-ECL-16136  18.610 18.706    1.065917  3564.3699  0.321  0.089  1.057  0.868 0.9709
OGLE-LMC-ECL-16137  15.674 17.158  182.143188  3799.3881  0.029  0.010  0.588  0.405 0.7582
OGLE-LMC-ECL-16138  17.697 18.663  421.057860  4294.1811  0.200  0.041  3.129 16.581 0.7626
OGLE-LMC-ECL-16139  18.674 18.627    2.452667  3566.5874  0.264  0.074  1.311  2.563 0.7034
OGLE-LMC-ECL-16140  17.197 17.070    1.359014  3565.4443  0.242  0.069  1.527  1.286 1.3529
OGLE-LMC-ECL-16141  19.742 20.261    4.554520  3576.6519  0.795  0.259  1.785  3.727 0.7082
OGLE-LMC-ECL-16142  17.683 17.696    1.352858  3563.2607  0.197  0.053  0.961  0.777 1.4041
OGLE-LMC-ECL-16143  17.640 17.587    1.052400  3563.6030  0.129  0.035  1.093  1.313 1.1280
OGLE-LMC-ECL-16144  18.532 18.651    2.824682  3561.9458  0.347  0.095  1.465  2.105 1.2196
OGLE-LMC-ECL-16145  17.844 17.935    3.742512  3567.9911  0.461  0.103  2.680  7.250 1.7432
OGLE-LMC-ECL-16146  19.760 20.057    2.651204  3568.7115  0.804  0.187  1.713  5.028 0.8019
OGLE-LMC-ECL-16147  15.187 14.989    5.462797  3567.9399  0.103  0.019  3.865 17.452 1.4990
OGLE-LMC-ECL-16148  19.399 19.529    2.544292  3568.0959  0.505  0.142  1.188  2.377 0.6415
OGLE-LMC-ECL-16149  19.435 19.659    2.278718  3564.1132  0.364  0.112  0.845  1.522 0.3601
OGLE-LMC-ECL-16150  16.447 16.399    2.796130  3566.8423  0.253  0.068  1.863  2.248 1.9170
OGLE-LMC-ECL-16151  19.030 19.278    8.362623  3578.2701  0.510  0.123  2.398  7.517 1.0730
OGLE-LMC-ECL-16152  18.983 19.214    3.521091  3569.3413  0.231  0.080  0.628  0.372 0.3942
OGLE-LMC-ECL-16153  17.855 18.840    4.526882  3567.9138  0.095  0.031  0.556  0.208 0.6035
OGLE-LMC-ECL-16154  18.339 19.158   23.790297  3592.6100  0.488  0.129  1.190  1.031 1.6696
OGLE-LMC-ECL-16155  17.726 17.878    1.676016  3564.8576  0.085  0.029  0.532  0.106 0.3447
OGLE-LMC-ECL-16156  17.634 18.118    1.045140  3563.1494  0.155  0.046  0.986  0.326 1.4727
OGLE-LMC-ECL-16157  16.175 15.993    1.753688  3564.2874  0.141  0.039  0.974  0.524 1.2113
OGLE-LMC-ECL-16158  19.684 20.034    1.423332  3563.4278  0.580  0.172  0.830  0.891 0.5949
OGLE-LMC-ECL-16159  17.407 17.579    2.872062  3566.6021  0.139  0.033  1.989  5.736 1.1398
OGLE-LMC-ECL-16160  17.522 17.473    0.783125  3563.1735  0.469  0.135  1.122  0.118 1.3625
OGLE-LMC-ECL-16161  18.030 17.984    0.981749  3564.5228  0.121  0.041  0.663  0.427 0.7754
OGLE-LMC-ECL-16162  16.811 16.699    1.054360  3563.8943  0.623  0.188  1.476  0.821 1.6642
OGLE-LMC-ECL-16163  15.160 15.074    3.677357  3564.7488  0.222  0.070  0.817 -0.551 1.9424
OGLE-LMC-ECL-16164  17.496 17.568   51.358299  3661.3990  0.312  0.056  5.128 29.704 1.3409
OGLE-LMC-ECL-16165  17.347 17.294    0.773765  3563.3906  0.235  0.072  0.559 -0.820 1.4452
OGLE-LMC-ECL-16166  18.421 18.620   10.356700  3587.0976  0.295  0.068  2.294  9.854 0.8861
OGLE-LMC-ECL-16167  15.908 15.804    1.715010  3565.1488  1.008  0.238  1.989  3.483 1.9665
OGLE-LMC-ECL-16168  19.777 20.132    2.722471  3568.2297  0.901  0.237  1.429  3.151 0.5139
OGLE-LMC-ECL-16169  19.837 20.223    3.402146  3568.1561  0.893  0.215  1.320  2.659 0.6334
OGLE-LMC-ECL-16170  19.709 19.984    0.674473  3562.9187  0.682  0.192  0.720  0.668 0.6450
OGLE-LMC-ECL-16171  18.971 19.057    2.950209  3566.2417  0.573  0.145  2.002  4.362 1.2966
OGLE-LMC-ECL-16172  17.425 17.464    2.581870  3565.3507  0.106  0.032  0.961  1.004 0.7837
OGLE-LMC-ECL-16173  19.874 20.695    6.977260  3566.8747  0.838  0.204  1.778  4.947 0.6071
OGLE-LMC-ECL-16174  18.542 18.550   11.882008  3577.3073  0.417  0.095  4.190 22.488 1.2721
OGLE-LMC-ECL-16175  19.234 19.377    1.805632  3564.6442  0.353  0.101  0.776  0.964 0.4074
OGLE-LMC-ECL-16176  19.362 19.550    3.395629  3565.1249  0.483  0.148  1.117  1.453 0.6197
OGLE-LMC-ECL-16177  18.660 18.691    0.903877  3562.3567  0.262  0.079  0.968  0.614 0.6563
OGLE-LMC-ECL-16178  16.558 16.433    1.661669  3563.3861  0.207  0.062  1.543  1.051 1.5019
OGLE-LMC-ECL-16179  19.806 20.272    2.211800  3564.3785  0.574  0.159  0.982  1.539 0.3560
OGLE-LMC-ECL-16180  17.760 18.856   18.816282  3587.3623  0.114  0.036  0.325 -0.198 0.7241
OGLE-LMC-ECL-16181  17.070 16.973   14.279080  3590.0108  0.103  0.021  3.423 20.814 0.9540
OGLE-LMC-ECL-16182  16.534 16.416    0.868567  3562.3823  0.794  0.214  1.308  0.835 1.4509
OGLE-LMC-ECL-16183  19.077 19.410   40.788383  3593.1813  0.439  0.106  2.057  8.020 0.7130
OGLE-LMC-ECL-16184  19.169 19.274    0.711681  3562.7996  0.719  0.206  0.994  0.531 0.9978
OGLE-LMC-ECL-16185  18.254 18.420    1.716584  3564.2470  0.124  0.042  0.462 -0.191 0.5651
OGLE-LMC-ECL-16186  19.298 19.939    6.971802  3576.5495  0.559  0.145  0.989  1.534 0.8608
OGLE-LMC-ECL-16187  19.891 20.103    1.719229  3564.1217  0.584  0.186  0.934  1.019 0.4114
OGLE-LMC-ECL-16188  19.475 19.898    1.906353  3565.3496  0.442  0.129  0.957  1.172 0.4730
OGLE-LMC-ECL-16189  19.915 20.166    2.198571  3566.2209  0.660  0.186  1.260  2.989 0.4195
OGLE-LMC-ECL-16190  17.951 19.042   24.506103  3607.7748  0.292  0.087  0.356 -0.832 1.7449
OGLE-LMC-ECL-16191  17.568 17.519    7.250200  3572.5029  0.214  0.042  3.048 12.581 1.2019
OGLE-LMC-ECL-16192  17.146 17.058    0.663490  3563.0445  0.302  0.094  0.625 -0.871 1.2209
OGLE-LMC-ECL-16193  15.370 16.963  264.220750  3884.4157  0.037  0.012  0.758  0.236 1.0894
OGLE-LMC-ECL-16194  19.114 19.673    3.562390  3569.6510  0.582  0.142  2.015  5.448 1.2542
OGLE-LMC-ECL-16195  18.418 18.526    1.161979  3563.3310  0.423  0.120  0.660  0.055 1.4834
OGLE-LMC-ECL-16196  17.450 18.568   48.162703  3640.0841  0.106  0.031  0.787  0.982 0.2867
OGLE-LMC-ECL-16197  15.920 16.591    2.930110  3569.0701  0.046  0.011  1.577  3.719 1.0193
OGLE-LMC-ECL-16198  19.104 19.315    4.958573  3562.3125  0.362  0.101  1.136  2.024 0.3899
OGLE-LMC-ECL-16199  17.181 17.139   46.325728  3632.1773  0.110  0.033  0.675  0.014 1.2905
OGLE-LMC-ECL-16200  15.943 17.802  269.659853  3963.9840  0.085  0.028  0.767 -0.415 1.5608
OGLE-LMC-ECL-16201  18.940 19.136    0.829985  3562.2672  0.444  0.120  0.590 -0.044 1.0375
OGLE-LMC-ECL-16202  17.540 17.483    6.585918  3575.7953  0.099  0.027  1.150  2.323 0.6209
OGLE-LMC-ECL-16203  16.627 16.522    2.968269  3566.4692  0.150  0.038  1.846  2.844 1.6648
OGLE-LMC-ECL-16204  19.672 19.876    1.195992  3561.9141  0.613  0.170  1.072  1.570 0.6509
OGLE-LMC-ECL-16205  18.424 18.464    5.097076  3570.1812  0.367  0.085  2.400  6.518 1.3443
OGLE-LMC-ECL-16206  19.825 20.071    1.545315  3563.2338  0.744  0.242  0.921  0.918 0.6222
OGLE-LMC-ECL-16207  19.475 19.811    3.226390  3567.4437  1.090  0.254  2.236  5.924 1.2389
OGLE-LMC-ECL-16208  18.591 18.876    2.080647  3567.6086  0.267  0.072  0.414  0.212 0.9664
OGLE-LMC-ECL-16209  16.580 17.702   32.722765  3645.2870  0.043  0.014  0.518  0.294 0.3182
OGLE-LMC-ECL-16210  18.105 18.573   14.946960  3608.2322  0.865  0.216  3.418 11.256 1.7667
OGLE-LMC-ECL-16211  16.248 17.791  105.259742  3652.9774  0.078  0.025  0.254 -1.030 1.6514
OGLE-LMC-ECL-16212  19.654 20.129    2.344632  3565.8320  0.662  0.188  1.008  1.593 0.8229
OGLE-LMC-ECL-16213  17.810 17.805   10.278483  3573.0629  0.186  0.042  2.609 11.569 1.0290
OGLE-LMC-ECL-16214  15.853 17.283  262.148141  3835.8277  0.038  0.012  0.750  0.710 0.7447
OGLE-LMC-ECL-16215  18.903 19.104    7.454580  3581.8709  0.381  0.091  1.672  5.257 0.7336
OGLE-LMC-ECL-16216  18.095    -      9.250540  3595.6128  0.275  0.067  2.469  7.903 1.3018
OGLE-LMC-ECL-16217  17.174 18.272  171.737530  3632.3715  0.129  0.044  0.294 -0.489 1.0169
OGLE-LMC-ECL-16218  19.220 21.243  103.458958  3743.8797  0.435  0.136  1.777  7.970 0.5478
OGLE-LMC-ECL-16219  17.199 17.599    8.388995  3583.3998  0.075  0.025  0.531 -0.030 1.1174
OGLE-LMC-ECL-16220  19.391 19.526    1.582170  3564.1975  0.512  0.135  1.878  5.812 0.9203
OGLE-LMC-ECL-16221  18.514 18.596    3.120870  3569.6530  0.316  0.086  1.487  2.557 1.0791
OGLE-LMC-ECL-16222  19.813    -     90.174815  3824.9466  0.727  0.217  0.786  1.256 0.4474
OGLE-LMC-ECL-16223  17.333 17.311    7.481690  3571.0445  0.167  0.041  2.028  5.913 1.1583
OGLE-LMC-ECL-16224  16.200 16.370    0.836295  3563.7686  0.138  0.040  1.094  0.204 1.3095
OGLE-LMC-ECL-16225  17.589 18.736   89.014108  3661.8929  0.124  0.038  0.352 -0.269 0.6641
OGLE-LMC-ECL-16226  19.556 19.756    2.361112  3564.4195  1.153  0.236  2.649  9.926 0.9059
OGLE-LMC-ECL-16227  19.213 19.712    2.652963  3567.3117  0.380  0.112  0.844  0.777 0.8552
OGLE-LMC-ECL-16228  16.729 16.708    3.315268  3565.2975  0.192  0.061  1.217  0.068 1.8434
OGLE-LMC-ECL-16229  19.594 20.148    1.055523  3563.2564  0.893  0.257  0.909  0.678 0.8456
OGLE-LMC-ECL-16230  17.862 18.911   67.040940  3741.4735  0.115  0.042  0.504 -0.001 0.5477
OGLE-LMC-ECL-16231  19.663 19.806    1.616964  3563.9045  0.554  0.164  0.947  1.302 0.3140
OGLE-LMC-ECL-16232  16.704 16.687    2.504036  3566.2598  0.178  0.057  0.417 -1.140 1.8743
OGLE-LMC-ECL-16233  18.091 18.181    1.276588  3564.1226  0.439  0.118  1.762  2.598 1.6485
OGLE-LMC-ECL-16234  14.681 14.514    2.087097  3564.3226  0.230  0.067  1.609  1.395 1.9299
OGLE-LMC-ECL-16235  16.788 16.742    3.134800  3565.3395  0.075  0.023  0.397 -0.283 1.3121
OGLE-LMC-ECL-16236  19.593 20.622    4.521220  3565.6386  0.542  0.166  0.671  0.282 0.4892
OGLE-LMC-ECL-16237  19.929 20.980    2.198682  3562.1311  0.962  0.240  1.451  3.010 0.8229
OGLE-LMC-ECL-16238  19.087 19.184    0.899629  3564.0788  0.672  0.176  1.239  1.272 0.9659
OGLE-LMC-ECL-16239  18.853 19.044    1.581375  3564.6318  0.255  0.080  0.655  0.326 0.7325
OGLE-LMC-ECL-16240  19.866 20.149    2.589330  3564.7720  0.596  0.184  0.837  1.136 0.3202
OGLE-LMC-ECL-16241  17.326 18.392  136.445431  3761.3445  0.100  0.033  0.539 -0.272 0.9417
OGLE-LMC-ECL-16242  18.028 18.036    0.895999  3563.3649  0.887  0.236  1.199  0.565 1.4242
OGLE-LMC-ECL-16243  19.094 19.683    8.681420  3574.3171  0.687  0.152  2.142  5.856 1.2594
OGLE-LMC-ECL-16244  17.641 18.873   50.535334  3612.8043  0.597  0.147  2.320  4.812 1.7827
OGLE-LMC-ECL-16245  19.806    -      4.085507  3566.5766  0.915  0.238  1.765  4.031 0.9622
OGLE-LMC-ECL-16246  16.544 16.431    1.534700  3563.5030  0.632  0.196  1.491  0.776 1.6498
OGLE-LMC-ECL-16247  15.459 15.274    1.292814  3562.1119  0.141  0.043  0.305 -1.114 1.8453
OGLE-LMC-ECL-16248  17.866 17.882   39.191050  3632.8503  0.125  0.034  1.806  7.471 0.5142
OGLE-LMC-ECL-16249  18.047 17.996    1.702596  3564.3770  0.124  0.038  1.011  1.450 0.2935
OGLE-LMC-ECL-16250  19.825 20.203    2.806175  3566.8817  0.518  0.156  0.846  1.337 0.3813
OGLE-LMC-ECL-16251  17.700 17.728    2.001480  3565.5807  0.331  0.074  2.042  5.437 1.6405
OGLE-LMC-ECL-16252  18.763 19.041    2.049334  3564.2799  0.266  0.073  1.405  4.580 0.3972
OGLE-LMC-ECL-16253  18.349 18.361    1.222994  3561.9151  0.326  0.089  1.164  1.005 1.4038
OGLE-LMC-ECL-16254  19.254 19.305    9.598060  3585.6493  0.377  0.101  1.812  7.530 0.7060
OGLE-LMC-ECL-16255  19.976 20.391    2.300596  3565.0114  0.652  0.201  0.907  0.887 0.3361
OGLE-LMC-ECL-16256  18.863 18.993    2.041553  3567.3533  0.366  0.100  1.408  2.416 1.1619
OGLE-LMC-ECL-16257  16.960 16.942   19.276222  3593.6234  0.549  0.098  4.213 18.044 1.8599
OGLE-LMC-ECL-16258  18.100 18.899  133.755750  3757.5237  0.173  0.040  1.914  7.517 0.5736
OGLE-LMC-ECL-16259  17.606 17.655    2.937141  3565.2441  0.451  0.108  2.410  5.108 1.8313
OGLE-LMC-ECL-16260  17.998 18.032    3.058570  3566.4948  0.266  0.065  2.228  5.694 1.4229
OGLE-LMC-ECL-16261  19.436 19.698    3.134190  3568.1777  1.119  0.239  2.612  8.879 1.2069
OGLE-LMC-ECL-16262  17.854 17.797   41.100119  3607.8763  0.203  0.043  3.012 13.819 1.0480
OGLE-LMC-ECL-16263  15.904 15.822   23.611850  3601.4937  0.073  0.015  2.346  8.979 0.9943
OGLE-LMC-ECL-16264  16.308 16.182    1.408208  3563.7281  0.390  0.120  1.481  0.750 1.6124
OGLE-LMC-ECL-16265  19.328 20.135    2.120312  3562.3881  0.339  0.111  0.731  0.888 0.3713
OGLE-LMC-ECL-16266  18.058 18.166   54.717950  3659.3120  0.254  0.054  3.762 21.921 1.0777
OGLE-LMC-ECL-16267  18.762 18.870    5.550711  3568.0937  0.602  0.116  3.556 17.346 1.2864
OGLE-LMC-ECL-16268  18.307 18.325    1.615365  3564.7021  0.492  0.128  2.080  3.606 1.7562
OGLE-LMC-ECL-16269  19.128 19.437    7.644849  3567.2983  0.343  0.100  1.282  2.592 0.8562
